ФИО,Год,Специальность,Средний балл ЦЭ/ЦТ,Средний балл аттестата,Средний балл при поступлении,Адрес,Телефон,Форма обучения,Математика,Физика,Химия,История,Обществознание
Евдокимов Ипатий Иларионович,2025,Физика,74.6,9.1,41.8,"с. Гремячинск (Бурят.), алл. Свободная, д. 931, 410435",8 (688) 784-0576,Заочная,78,91,68,54,82
Абрамов Прокл Артурович,2024,Математика,71.0,6.2,38.6,"ст. Юрюзань, наб. Терешковой, д. 6/4, 992244",8 (103) 788-2577,Вечерняя,60,78,97,58,62
Потапова Ираида Харитоновна,2025,Математика,74.4,8.6,41.5,"клх Улан-Удэ, ш. Микрорайон, д. 9/6, 366418",+70990718399,Заочная,63,92,75,79,63
Быков Филипп Вячеславович,2025,Химия,69.6,6.8,38.2,"п. Миасс, ул. Большевистская, д. 213 стр. 131, 355687",8 (089) 010-41-45,Заочная,92,41,63,83,69
Елисеев Феофан Арсеньевич,2023,Математика,75.8,8.1,41.9,"г. Артем, наб. Никитина, д. 753, 434907",+7 284 631 0806,Очная,99,60,72,51,97
Аким Глебович Туров,2023,Биология,79.8,7.6,43.7,"клх Валаам, пер. Ульянова, д. 23 стр. 6, 466330",8 613 076 49 87,Очная,83,64,88,66,98
Меркушев Кир Гордеевич,2023,Химия,72.2,8.5,40.4,"ст. Богучар, пер. Л.Толстого, д. 1 стр. 40, 611912",8 133 705 8166,Вечерняя,67,99,55,54,86
Ксения Аскольдовна Сысоева,2025,Химия,81.2,9.4,45.3,"к. Красновишерск, ул. Театральная, д. 4/7 стр. 76, 706661",+7 769 425 56 60,Заочная,83,94,91,96,42
Мстислав Феофанович Ильин,2022,Физика,57.8,9.8,33.8,"д. Яр-Сале, пр. Тихий, д. 13, 701854",8 967 682 8857,Заочная,46,60,48,78,57
Остап Архипович Панфилов,2022,Математика,77.2,6.1,41.6,"ст. Малгобек, ул. Коллективная, д. 2/3 стр. 1, 363765",8 (332) 436-12-51,Заочная,99,53,89,97,48
Маслов Нифонт Зиновьевич,2024,Биология,70.4,6.5,38.4,"д. Сосногорск, бул. Полевой, д. 15, 897015",86404478609,Заочная,41,59,67,86,99
Карпова Людмила Святославовна,2022,Биология,63.2,7.0,35.1,"ст. Оленегорск (Якут.), ул. Приозерная, д. 54 стр. 1, 825938",+72280851061,Заочная,47,86,74,53,56
Жанна Филипповна Воробьева,2022,История Беларуси,60.2,8.2,34.2,"п. Бреды, пер. Набережный, д. 46, 038413",+7 674 472 08 26,Вечерняя,79,43,41,45,93
Милица Ивановна Муравьева,2023,Физика,73.2,9.8,41.5,"к. Калининград, пр. Рябиновый, д. 3 стр. 569, 561532",+7 (324) 217-09-10,Заочная,93,68,57,65,83
Лихачева София Александровна,2023,Химия,67.8,6.4,37.1,"г. Челябинск, ул. Кавказская, д. 1, 602339",8 654 838 85 39,Заочная,75,53,70,87,54
Кабанов Мартын Виленович,2023,Химия,79.2,7.6,43.4,"г. Южно-Курильск, бул. Нахимова, д. 54 к. 700, 141583",8 (689) 418-6613,Вечерняя,62,99,96,79,60
Филатов Никодим Всеволодович,2025,Химия,72.6,9.9,41.2,"клх Мирный, ул. Курчатова, д. 975 к. 2, 687313",+7 (681) 002-49-30,Заочная,57,86,92,63,65
Христофор Денисович Шаров,2021,История Беларуси,86.0,9.2,47.6,"к. Адыгейск, наб. Машиностроителей, д. 13, 713163",+79266656394,Вечерняя,99,99,84,80,68
Фролова Октябрина Романовна,2024,Химия,52.2,7.6,29.9,"д. Баксан, пр. Авиационный, д. 5/5 к. 3, 979742",+7 097 250 22 90,Очная,40,64,46,48,63
Алевтина Натановна Пахомова,2024,История Беларуси,61.2,8.8,35.0,"ст. Моршанск, пр. 40 лет Победы, д. 20 к. 319, 384968",8 146 495 85 41,Заочная,47,63,50,90,56
Екатерина Эльдаровна Сергеева,2024,Физика,73.8,7.4,40.6,"с. Соловки, алл. Славянская, д. 5 к. 3/6, 636739",+7 321 259 5387,Очная,74,72,98,44,81
Леон Егорович Денисов,2022,История Беларуси,57.6,7.8,32.7,"ст. Тарко-Сале, ш. Родниковое, д. 2, 067167",8 170 842 7886,Заочная,80,67,46,48,47
Гаврилова Валерия Сергеевна,2021,Биология,75.6,8.7,42.2,"д. Вилюйск, пер. Вокзальный, д. 3 к. 1, 142384",81717162850,Заочная,72,87,94,62,63
Остап Евстигнеевич Цветков,2023,История Беларуси,72.6,7.9,40.2,"д. Магадан, алл. Загородная, д. 5, 674856",88856271043,Очная,83,79,61,66,74
Лариса Николаевна Воронова,2022,Математика,59.4,8.9,34.2,"с. Шелехов, пер. Кавказский, д. 7 к. 5/6, 805025",+78101607191,Очная,76,86,53,42,40
Ершова Синклитикия Никифоровна,2022,Биология,67.8,8.8,38.3,"клх Калачинск, ул. Морская, д. 9/4 к. 5/9, 226771",+7 775 264 0088,Очная,94,53,78,66,48
Алина Евгеньевна Самсонова,2021,Физика,77.4,6.1,41.8,"ст. Соликамск, ш. Лазурное, д. 36 к. 838, 945015",+7 (145) 955-87-04,Очная,65,81,99,52,90
Зыкова Екатерина Романовна,2021,Химия,74.2,9.6,41.9,"д. Моршанск, алл. Толстого, д. 2/8 к. 77, 690467",8 (938) 470-9130,Заочная,78,88,91,71,43
Флорентин Харлампович Туров,2024,Математика,72.0,6.8,39.4,"к. Кострома, алл. Красногвардейская, д. 3 стр. 29, 613149",+7 (262) 574-7532,Заочная,62,78,84,54,82
Петухова Октябрина Кузьминична,2023,История Беларуси,71.4,6.6,39.0,"ст. Городовиковск, наб. Путейская, д. 2 стр. 5/2, 667846",+7 925 444 34 42,Очная,52,71,46,98,90
Анастасия Юрьевна Кириллова,2024,Биология,78.8,9.5,44.2,"к. Тобольск, пер. Физкультурный, д. 4/3 к. 3/3, 783794",88450063170,Очная,41,81,84,96,92
Прасковья Юрьевна Степанова,2025,Биология,72.2,9.5,40.8,"п. Неплюевка, ш. Шолохова, д. 168 стр. 595, 111483",8 088 024 52 05,Заочная,67,83,83,59,69
Амос Фомич Пономарев,2022,История Беларуси,80.0,9.6,44.8,"ст. Волоколамск, бул. Кольцова, д. 463, 759441",8 778 639 1579,Вечерняя,97,94,67,64,78
Мария Аскольдовна Мамонтова,2023,История Беларуси,77.8,7.4,42.6,"с. Вологда, наб. Балтийская, д. 3/5 к. 9/2, 250639",8 (414) 411-6499,Заочная,40,96,66,96,91
Михей Артемьевич Степанов,2022,Математика,55.6,7.7,31.6,"с. Петушки, ул. Чкалова, д. 2/5, 993793",8 (769) 702-43-38,Вечерняя,42,78,45,47,66
Трофимова Светлана Львовна,2023,Биология,80.4,7.0,43.7,"п. Салават, ш. Клубное, д. 2/5 стр. 9/7, 876635",+7 948 575 5014,Вечерняя,76,72,90,81,83
Назарова Оксана Олеговна,2024,История Беларуси,79.2,8.8,44.0,"ст. Плес, ш. Урожайное, д. 2/5 к. 2/8, 159276",8 618 014 19 55,Вечерняя,98,93,71,71,63
Полина Ниловна Назарова,2021,Физика,83.0,7.0,45.0,"г. Мичуринск, ш. Водопроводное, д. 65 стр. 1/4, 644148",83355660267,Вечерняя,88,88,97,91,51
Светлана Наумовна Молчанова,2021,Физика,67.0,10.0,38.5,"с. Смирных, пр. Малый, д. 3/8 к. 3, 345767",+7 794 181 48 82,Заочная,41,42,88,76,88
Родионова Любовь Филипповна,2023,Биология,67.0,6.2,36.6,"к. Рязань, ул. Тихая, д. 9/1 стр. 4/3, 091630",+7 300 871 92 44,Заочная,98,88,41,41,67
Всеволод Глебович Тимофеев,2022,Химия,63.4,8.7,36.0,"к. Ялуторовск, ул. Свердлова, д. 85 стр. 4, 409011",+7 (134) 863-20-44,Заочная,76,71,72,40,58
Зимина Ульяна Никифоровна,2024,Химия,71.2,7.0,39.1,"к. Лагань, алл. Ручейная, д. 875 к. 15, 319494",+7 (503) 491-53-26,Заочная,92,83,65,71,45
Добромысл Анисимович Галкин,2023,История Беларуси,76.0,7.0,41.5,"д. Мокшан, пер. Безымянный, д. 8/7, 956209",85233100795,Вечерняя,43,94,50,95,98
Елизавета Геннадиевна Шилова,2025,Физика,69.6,8.5,39.0,"д. Дно, бул. Энергетический, д. 89, 147380",+72427877989,Очная,77,63,44,91,73
Рыбакова Анжелика Ивановна,2023,Биология,62.4,7.3,34.8,"ст. Смирных, бул. Речной, д. 40, 422702",8 (552) 698-8007,Заочная,50,87,55,72,48
Некрасова Милица Константиновна,2023,Математика,53.8,7.3,30.6,"с. Лабытнанги, пр. Калужский, д. 7 стр. 6, 745498",+7 (053) 490-60-85,Заочная,45,55,68,42,59
Овчинников Сидор Виленович,2023,Физика,59.6,7.4,33.5,"г. Бодайбо, наб. Чехова, д. 703, 624147",8 (266) 049-26-31,Очная,75,58,65,42,58
Татьяна Юльевна Артемьева,2022,История Беларуси,73.6,7.5,40.6,"к. Белоярский, ул. Верхняя, д. 3 стр. 9/4, 655301",+7 (152) 775-74-59,Вечерняя,46,91,80,72,79
Регина Даниловна Князева,2025,История Беларуси,58.6,8.9,33.8,"клх Гдов, пер. Учительский, д. 73 стр. 8/7, 639459",8 (385) 986-1152,Заочная,57,79,40,50,67
Анастасия Робертовна Соловьева,2025,Математика,74.2,7.0,40.6,"к. Сыктывкар, наб. Шаумяна, д. 2 стр. 281, 735956",+7 (460) 431-64-44,Заочная,89,62,70,69,81
Анатолий Эдгарович Быков,2021,Биология,80.4,8.1,44.2,"д. Коломна, ул. Серафимовича, д. 4 стр. 72, 003879",8 (124) 267-08-35,Очная,99,55,65,87,96
Анастасия Юрьевна Макарова,2021,Физика,61.4,8.2,34.8,"с. Анадырь, наб. Курская, д. 1, 236159",8 (461) 317-01-93,Вечерняя,88,41,40,87,51
Голубева Иванна Аскольдовна,2023,Химия,78.2,7.4,42.8,"ст. Калач-на-Дону, алл. Энергетиков, д. 2 стр. 1/3, 829716",8 (218) 867-7345,Заочная,71,98,94,48,80
Ефремова Светлана Ниловна,2024,Математика,61.2,7.6,34.4,"к. Серов, ш. Льва Толстого, д. 15 стр. 39, 261039",8 (884) 555-1357,Вечерняя,87,55,42,59,63
Нифонт Филимонович Комаров,2025,Физика,72.8,6.6,39.7,"д. Качканар, пер. Геологов, д. 88 к. 1/3, 125833",+7 105 833 0093,Очная,72,63,91,50,88
Прасковья Ниловна Денисова,2023,Биология,75.2,6.4,40.8,"д. Губкин, наб. Матросова, д. 98 к. 5, 510498",8 748 520 46 57,Очная,77,79,59,74,87
Алла Валериевна Федотова,2024,История Беларуси,69.6,8.2,38.9,"клх Истра, пер. Зеленый, д. 7/5 к. 822, 566299",84147486510,Заочная,74,64,68,57,85
Королев Лучезар Давидович,2023,Биология,75.4,8.8,42.1,"с. Ногинск (Моск.), ул. Просвещения, д. 4 к. 7, 126719",+7 (242) 732-8729,Заочная,93,74,55,80,75
Богданов Константин Эдгарович,2023,История Беларуси,66.2,7.5,36.8,"д. Охотск, бул. Приозерный, д. 996 к. 201, 607111",+7 283 207 3453,Заочная,72,53,60,87,59
Крылова Жанна Степановна,2022,Математика,52.6,8.2,30.4,"п. Калуга, ул. Фадеева, д. 7 к. 44, 156127",8 117 283 87 10,Вечерняя,47,46,42,56,72
Аникита Евстигнеевич Калашников,2025,Химия,80.8,7.0,43.9,"к. Сибай, пр. Приозерный, д. 4 к. 929, 514093",+70276126529,Заочная,98,90,61,94,61
Пров Ермолаевич Веселов,2021,Физика,84.2,9.6,46.9,"г. Ребриха, пр. Театральный, д. 133 к. 96, 480769",8 (582) 883-03-87,Очная,77,77,84,90,93
Тетерина Кира Дмитриевна,2021,Математика,68.0,8.3,38.2,"ст. Хужир, ул. Грибоедова, д. 5, 258180",+7 259 335 3260,Заочная,66,73,60,69,72
Савватий Викторович Савельев,2025,История Беларуси,72.0,8.3,40.2,"с. Усть-Камчатск, ш. Урожайное, д. 4 стр. 93, 987976",8 (728) 592-38-34,Очная,72,44,99,87,58
Вера Кузьминична Денисова,2022,Биология,72.6,9.8,41.2,"к. Элиста, пр. Слободской, д. 3 стр. 50, 570012",+7 388 157 6762,Очная,88,56,83,67,69
Семен Андреевич Рогов,2023,Физика,78.0,9.8,43.9,"клх Сарапул, наб. Луговая, д. 6/6, 787241",8 (876) 992-16-42,Очная,92,45,74,99,80
Геннадий Иосипович Коновалов,2021,Математика,80.6,9.9,45.2,"к. Тымовское, алл. Сплавная, д. 3 к. 3/9, 534451",+7 910 554 50 10,Очная,68,88,85,92,70
Константинов Иларион Ермилович,2023,Биология,71.2,7.1,39.2,"ст. Самара, алл. Беляева, д. 7, 834414",8 271 067 06 98,Вечерняя,72,91,60,71,62
Денисова Алевтина Афанасьевна,2023,Химия,62.8,9.4,36.1,"п. Токсово, алл. Куйбышева, д. 171 к. 2, 831691",+7 (017) 206-1461,Заочная,42,57,64,81,70
Арефий Елизарович Павлов,2025,Физика,71.6,8.5,40.0,"п. Усть-Кулом, пер. Народный, д. 7/7, 474591",+7 (117) 029-55-55,Заочная,42,79,85,63,89
Громова Лора Феликсовна,2024,Химия,62.2,9.5,35.8,"п. Серов, пр. Ворошилова, д. 5/3 стр. 233, 481685",+7 028 827 1675,Очная,61,62,41,66,81
Ангелина Игоревна Константинова,2023,Биология,67.4,8.8,38.1,"с. Лабытнанги, пер. Фадеева, д. 1 к. 28, 770590",+7 161 150 4346,Вечерняя,56,79,72,48,82
Таисия Анатольевна Шарова,2025,Физика,77.2,9.2,43.2,"к. Солнечногорск, ш. Лазурное, д. 6/2 к. 3/2, 060948",+7 689 716 4211,Заочная,78,68,81,94,65
Копылов Фрол Данилович,2024,Математика,75.0,6.0,40.5,"д. Калачинск, бул. Кочубея, д. 25, 354535",8 (143) 669-1573,Очная,64,63,52,99,97
Фадей Эдгардович Киселев,2022,История Беларуси,61.0,8.8,34.9,"с. Чехов, наб. Байкальская, д. 9 стр. 43, 754938",8 146 376 2179,Заочная,75,84,59,40,47
Евгения Робертовна Архипова,2021,История Беларуси,62.2,6.1,34.2,"п. Балашиха, ул. Привокзальная, д. 1, 311050",8 875 795 6267,Заочная,55,53,51,90,62
Баранова Полина Тарасовна,2021,Физика,61.6,7.3,34.4,"д. Кулу, ш. Дальневосточное, д. 1 к. 11, 641869",8 (130) 107-1548,Заочная,73,41,71,62,61
Субботина Анжела Оскаровна,2021,Биология,82.6,7.0,44.8,"клх Токсово, алл. Магистральная, д. 83 к. 8/5, 298187",8 (440) 906-2762,Вечерняя,97,61,97,97,61
Силин Евграф Трифонович,2025,Химия,71.0,6.5,38.8,"клх Кижи, алл. Болотная, д. 749 к. 7/8, 314562",+77570057031,Вечерняя,81,45,54,93,82
Тарасов Самсон Ануфриевич,2023,Математика,78.6,9.9,44.2,"к. Брянск, ш. Речное, д. 694, 856607",8 (203) 885-39-43,Заочная,72,47,92,99,83
Радован Афанасьевич Морозов,2021,Математика,64.2,8.1,36.2,"с. Сосьва (Хант.), ул. Спортивная, д. 3/5 к. 8/4, 219781",8 (196) 471-31-30,Заочная,78,43,45,84,71
Прасковья Тарасовна Фадеева,2022,История Беларуси,84.8,6.5,45.6,"с. Вязьма, ш. Прудовое, д. 353 стр. 7, 515998",8 (289) 553-7382,Заочная,86,74,94,79,91
Белозеров Рюрик Юльевич,2024,Математика,79.2,9.2,44.2,"с. Ясный (Оренб.), наб. Виноградная, д. 562 к. 5, 510743",+79010509748,Вечерняя,89,99,81,69,58
Иванна Валентиновна Анисимова,2021,Биология,76.2,6.1,41.2,"клх Златоуст, бул. Дружба, д. 5 к. 860, 321846",+7 188 098 6049,Очная,58,67,97,94,65
Петр Демьянович Комаров,2023,Биология,69.0,6.2,37.6,"с. Киров (Вятка), алл. Поселковая, д. 42 к. 9, 896789",8 (861) 165-3080,Заочная,92,62,48,51,92
Наина Ильинична Шилова,2022,Биология,73.4,8.2,40.8,"с. Белореченск, ш. Юности, д. 92 к. 7, 022843",8 373 577 41 14,Очная,97,40,86,73,71
Светозар Артемьевич Беляков,2021,Математика,81.2,8.6,44.9,"д. Кизляр, алл. Демьяна Бедного, д. 7 стр. 38, 304281",+71206601465,Вечерняя,87,64,79,84,92
Гордей Иларионович Волков,2022,Химия,69.0,6.2,37.6,"к. Гагарин, наб. Ключевая, д. 13, 944444",+7 (709) 919-8955,Заочная,78,44,61,68,94
Семен Ильясович Кабанов,2024,Биология,69.4,6.1,37.8,"к. Черкесск, алл. Иркутская, д. 725 к. 370, 136351",89797588682,Очная,65,55,90,76,61
Ираида Васильевна Доронина,2023,Математика,67.6,7.2,37.4,"к. Славянск-на-Кубани, алл. Металлургов, д. 41 к. 41, 403509",8 (471) 967-09-34,Заочная,53,67,44,86,88
Лора Георгиевна Агафонова,2023,Математика,61.2,9.1,35.2,"к. Холмогоры, бул. Мичурина, д. 46 к. 964, 734692",8 180 144 00 63,Вечерняя,91,44,51,55,65
Савватий Эдгарович Гришин,2023,Химия,70.8,8.6,39.7,"с. Пушкин, ул. Дзержинского, д. 5, 876415",8 (624) 113-3933,Заочная,60,78,75,72,69
Баранов Прохор Аверьянович,2021,Физика,71.6,6.2,38.9,"к. Быково (метеост.), ш. Ударное, д. 8 стр. 56, 258466",84613881851,Заочная,97,49,93,44,75
Федорова Феврония Богдановна,2021,Математика,74.2,8.0,41.1,"с. Новгород Великий, бул. Солнечный, д. 37 к. 28, 068392",8 861 439 5539,Заочная,70,49,97,58,97
Мельникова Любовь Святославовна,2024,История Беларуси,64.2,6.3,35.2,"к. Шенкурск, пр. Ермака, д. 2 стр. 5/6, 087593",+7 (462) 917-44-32,Очная,95,44,84,43,55
Блинова Марфа Ждановна,2024,Физика,72.2,9.8,41.0,"к. Талдом, алл. Волгоградская, д. 4/3 к. 42, 896532",+7 (339) 934-7108,Вечерняя,94,41,88,67,71
Анжелика Григорьевна Быкова,2025,Биология,75.2,6.5,40.8,"с. Казань, бул. Свободный, д. 538, 889921",+7 (342) 382-4013,Заочная,63,51,89,74,99
Агата Семеновна Мартынова,2025,Биология,68.2,9.3,38.8,"г. Набережные Челны, пер. Енисейский, д. 6/8 стр. 578, 559959",8 928 987 2706,Очная,90,82,76,51,42
Шилов Александр Зиновьевич,2023,Физика,72.2,6.3,39.2,"ст. Нязепетровск, пер. Ореховый, д. 8/3, 129989",+7 (662) 778-49-34,Вечерняя,79,49,82,83,68
Ксения Игоревна Турова,2022,Химия,75.0,8.7,41.8,"д. Ербогачен, алл. Жданова, д. 494 к. 6, 620405",+7 844 488 0222,Заочная,70,85,41,90,89
Кондратьева Вероника Аркадьевна,2025,Химия,60.2,8.7,34.4,"д. Санкт-Петербург, пр. Профсоюзный, д. 7, 542906",8 956 016 6182,Вечерняя,56,65,47,68,65
Лаврентьева Лора Кузьминична,2021,Математика,66.4,8.8,37.6,"клх Плес, пр. Красноярский, д. 2/4, 399913",8 (125) 688-18-81,Вечерняя,73,90,80,46,43
София Святославовна Шашкова,2022,Химия,77.2,8.9,43.1,"с. Мирный, алл. Сурикова, д. 6/3, 162469",87842735851,Очная,89,84,50,68,95
Симонова Оксана Кузьминична,2022,История Беларуси,71.2,9.0,40.1,"ст. Хасан, алл. Леваневского, д. 19 к. 4/5, 355116",+78309511523,Очная,60,96,75,49,76
Алина Аскольдовна Ефремова,2022,Химия,79.6,7.5,43.6,"п. Рубцовск, бул. Пионерский, д. 205 стр. 138, 516717",+7 (033) 036-42-91,Очная,74,88,74,87,75
Амвросий Геннадиевич Тетерин,2023,Физика,69.0,9.4,39.2,"п. Салават, пр. Брянский, д. 1/4 стр. 8, 659161",8 (854) 967-3932,Вечерняя,78,71,63,62,71
Наина Васильевна Колобова,2022,Биология,72.0,7.0,39.5,"д. Советский, ш. Парижской Коммуны, д. 989 к. 5/3, 568294",8 (700) 822-8060,Вечерняя,88,94,52,62,64
Калинина Евдокия Семеновна,2024,Химия,71.8,7.6,39.7,"клх Александров Гай, ш. Балтийское, д. 2, 263887",+7 539 466 10 04,Очная,69,56,88,59,87
Евфросиния Ивановна Терентьева,2022,История Беларуси,74.2,6.0,40.1,"с. Кизел, ш. 30 лет Победы, д. 61, 918448",8 931 195 65 79,Очная,52,98,58,88,75
Виноградова Анжелика Афанасьевна,2023,Химия,56.6,9.8,33.2,"ст. Морозовск, наб. Дарвина, д. 204, 092541",+7 464 088 25 73,Заочная,80,58,51,48,46
Андроник Богданович Дементьев,2022,Физика,80.4,6.3,43.4,"клх Каргополь, алл. Енисейская, д. 6/1, 000785",82878460435,Заочная,70,91,58,97,86
Марина Петровна Соколова,2023,Химия,64.8,8.7,36.8,"г. Новый Уренгой, ш. Физкультурное, д. 71 к. 7/4, 883564",8 (843) 257-15-14,Заочная,44,74,51,64,91
Мокей Трифонович Горбунов,2023,Математика,76.0,6.5,41.2,"к. Новый Уренгой, пер. Мелиоративный, д. 5 стр. 6, 183203",8 346 562 1782,Заочная,75,92,62,55,96
Голубев Боян Августович,2024,Математика,80.2,8.2,44.2,"г. Углич, пр. Специалистов, д. 837 к. 6, 699442",+70886803357,Очная,92,81,97,78,53
Прокофий Яковлевич Калашников,2023,Физика,66.0,8.8,37.4,"г. Тосно, алл. Ленина, д. 645, 746602",+7 473 851 95 75,Очная,44,74,62,68,82
Иосиф Давидович Ермаков,2023,Биология,66.2,8.5,37.4,"к. Пенза, наб. Краснофлотская, д. 42 к. 61, 318494",+7 (512) 549-98-32,Очная,86,51,48,49,97
Веселов Симон Адрианович,2023,Биология,67.8,6.3,37.0,"г. Оймякон, ш. Флотское, д. 851 стр. 7, 261556",8 579 390 1083,Вечерняя,77,46,85,52,79
Симонова Зоя Львовна,2021,Химия,67.4,8.1,37.8,"п. Медногорск, ш. Пирогова, д. 4, 073325",+7 (388) 857-4567,Вечерняя,89,66,97,41,44
Агафонова Октябрина Григорьевна,2024,Химия,70.6,7.5,39.0,"к. Тольятти, пр. Владимирский, д. 8/8, 372724",8 (464) 598-74-94,Очная,77,58,47,87,84
Ипполит Ильич Самойлов,2023,Биология,68.2,9.0,38.6,"к. Горячий Ключ, ул. Петровская, д. 75, 876117",8 (943) 123-8275,Заочная,91,56,46,64,84
София Ильинична Журавлева,2024,Математика,71.0,8.2,39.6,"г. Чебаркуль, пр. Жукова, д. 2/9 стр. 4/6, 717306",+7 633 550 38 46,Заочная,45,99,70,58,83
Родионов Фадей Арсеньевич,2024,Физика,63.2,7.7,35.4,"клх Ярославль, алл. Васильковая, д. 5 к. 45, 379858",8 035 298 32 83,Заочная,66,49,65,58,78
Сорокин Исай Брониславович,2022,Физика,77.8,9.0,43.4,"с. Березники, пер. Лесный, д. 86 стр. 5/1, 794681",+77306595495,Вечерняя,84,52,89,67,97
Виталий Егорович Савин,2025,Химия,57.4,8.3,32.8,"к. Ессентуки, ш. Толбухина, д. 69 к. 448, 141349",8 939 124 15 02,Заочная,47,80,78,40,42
