ФИО,Год,Специальность,Средний балл ЦЭ/ЦТ,Средний балл аттестата,Средний балл при поступлении,Адрес,Телефон,Форма обучения,Математика,Физика,Химия,История,Обществознание
Прокл Данилович Ситников,2023,Математика,88.4,8.1,48.2,"п. Троицк (Челяб.), бул. Заливный, д. 8/6 стр. 1, 571756",+71326910767,Очная,96,99,88,64,95
Аверьян Виленович Громов,2021,Химия,80.2,9.9,45.1,"д. Красногорск (Моск.), бул. Кооперативный, д. 809 стр. 3/8, 086593",+7 284 521 53 13,Очная,92,45,97,83,84
Онуфрий Марсович Бирюков,2025,Химия,70.8,10.0,40.4,"к. Тайшет, ш. Воровского, д. 743 к. 7, 654801",8 (772) 616-4934,Вечерняя,86,60,55,93,60
Белоусова Майя Павловна,2022,Химия,68.4,6.3,37.4,"с. Тавда, наб. Вокзальная, д. 128 к. 81, 399787",+7 146 081 90 00,Вечерняя,76,75,74,58,59
Дементьева Иванна Константиновна,2025,Математика,72.2,7.8,40.0,"к. Шамары, пер. Троицкий, д. 953 стр. 757, 157074",8 024 977 21 76,Заочная,86,80,88,53,54
Трофим Елисеевич Гуляев,2022,Физика,75.0,8.9,42.0,"к. Салават, пер. Гаражный, д. 3/3, 804866",+7 (562) 496-3666,Очная,92,93,93,42,55
Ковалева Виктория Архиповна,2023,Физика,55.2,9.6,32.4,"с. Игарка, бул. Торговый, д. 983 стр. 6, 850785",8 (478) 193-75-13,Вечерняя,50,51,49,71,55
Михеева Юлия Мироновна,2022,Математика,64.0,6.7,35.4,"г. Тосно, пр. Кутузова, д. 7 к. 4, 875267",+7 264 488 04 45,Заочная,51,63,67,92,47
Терентьева Евпраксия Вячеславовна,2025,Химия,76.6,8.3,42.4,"ст. Рубцовск, бул. Семашко, д. 1, 778210",8 356 870 0330,Вечерняя,75,65,47,97,99
Глафира Кирилловна Субботина,2021,Химия,72.8,8.8,40.8,"г. Сладково, ш. Кавказское, д. 357, 661696",8 381 753 83 27,Вечерняя,67,76,80,75,66
Виталий Фролович Дорофеев,2022,Физика,65.4,8.4,36.9,"к. Новосибирск, пр. Надежды, д. 19, 271967",86248742930,Заочная,56,48,72,92,59
Панфилова Пелагея Даниловна,2023,История Беларуси,73.2,9.3,41.2,"п. Кулунда, бул. Труда, д. 5 стр. 235, 238728",+7 729 288 95 09,Заочная,87,68,52,85,74
г-н Ермаков Павел Еремеевич,2024,Математика,68.2,7.7,38.0,"к. Новокузнецк, бул. Звездный, д. 5/9 стр. 88, 035997",+7 268 729 95 14,Вечерняя,57,90,44,86,64
Светлана Юрьевна Карпова,2021,Химия,87.0,6.7,46.8,"клх Цимлянск, ул. Ставропольская, д. 3, 837225",8 378 071 47 78,Очная,95,69,89,98,84
Корнил Харлампьевич Белозеров,2022,Математика,71.4,9.9,40.7,"п. Неплюевка, наб. 9 Января, д. 584 к. 4/2, 653897",+70162543225,Заочная,95,72,93,40,57
Януарий Виленович Евсеев,2023,Физика,65.4,9.9,37.7,"с. Алагир, ш. Степное, д. 1/8 стр. 516, 472454",8 (852) 441-6519,Заочная,88,50,60,65,64
Иванна Семеновна Цветкова,2021,Физика,70.2,6.1,38.2,"с. Карачаевск, ш. Крылова, д. 806 к. 6/5, 204428",8 (836) 403-2050,Очная,66,88,52,72,73
Ратмир Ярославович Доронин,2023,Физика,65.2,8.8,37.0,"клх Нижний Тагил, алл. Баумана, д. 890 стр. 2, 818062",+7 (214) 741-44-96,Вечерняя,40,60,87,94,45
Мамонтова Наина Николаевна,2025,Химия,55.4,8.2,31.8,"клх Завьялиха, пер. Орджоникидзе, д. 6 стр. 6/3, 565019",+7 956 664 1607,Заочная,44,70,44,77,42
Эрнест Ермолаевич Федотов,2022,Биология,68.4,7.5,38.0,"с. Терней, ул. Геологов, д. 2/7 к. 210, 290697",+7 (067) 143-18-26,Заочная,76,92,76,49,49
Куликова Галина Кирилловна,2023,Биология,57.2,9.8,33.5,"к. Кострома, бул. Щетинкина, д. 845 к. 809, 709670",+7 731 390 0998,Заочная,60,53,48,85,40
Юлия Эльдаровна Суханова,2024,Химия,60.4,8.5,34.4,"клх Усть-Баргузин, алл. Слободская, д. 340 к. 3, 886559",+7 (212) 423-8682,Очная,52,43,40,88,79
Оксана Львовна Семенова,2023,Химия,65.4,8.0,36.7,"г. Касимов, пер. Тихий, д. 4/3 стр. 613, 379135",8 331 304 30 35,Вечерняя,67,70,47,78,65
Полякова Анна Вячеславовна,2024,Физика,83.0,9.4,46.2,"д. Санкт-Петербург, бул. Вавилова, д. 9/2, 878715",8 (227) 196-8611,Вечерняя,93,93,42,98,89
Осипова Анжела Богдановна,2021,История Беларуси,71.6,9.2,40.4,"д. Ржев, наб. Краснознаменная, д. 2 к. 86, 377089",+7 (207) 536-62-31,Заочная,93,83,44,69,69
Касьян Елизарович Моисеев,2025,Математика,69.0,9.1,39.0,"клх Каргополь, пер. Азина, д. 760 стр. 7/3, 944315",+7 850 098 05 75,Заочная,56,87,86,62,54
Фёкла Сергеевна Калинина,2024,Математика,62.4,6.5,34.4,"к. Таганрог, ш. Ивановское, д. 72 к. 91, 487172",8 (488) 995-58-79,Очная,53,41,50,90,78
Русакова Валентина Ефимовна,2025,Химия,82.2,8.5,45.4,"клх Байкальск, пр. 8 Марта, д. 817, 443949",8 (761) 164-65-34,Вечерняя,99,73,77,89,73
Русаков Герасим Бориславович,2021,Биология,74.8,8.2,41.5,"д. Воткинск, ул. Октябрьская, д. 99 стр. 226, 897925",8 625 188 79 61,Очная,54,66,90,73,91
Чернова Людмила Ждановна,2025,Математика,71.4,8.5,40.0,"к. Павловский Посад, наб. Партизанская, д. 3 стр. 408, 714289",+7 414 724 0940,Вечерняя,72,63,54,99,69
Сидорова Лукия Робертовна,2021,Химия,60.2,7.8,34.0,"клх Баргузин, пер. Тукая, д. 3/2, 619222",8 (216) 511-63-29,Вечерняя,90,56,44,68,43
Панфилова Вера Юльевна,2025,Математика,63.8,7.8,35.8,"ст. Колпашево, алл. Подлесная, д. 177 к. 1/2, 060232",+7 632 731 4997,Вечерняя,56,49,56,99,59
Иларион Филимонович Егоров,2024,Математика,60.6,6.8,33.7,"г. Улан-Удэ, пр. Ольховый, д. 8 стр. 608, 306417",8 792 113 49 60,Заочная,73,45,92,41,52
Касьян Филатович Мартынов,2025,Химия,79.0,6.5,42.8,"к. Находка, пер. Окружной, д. 5 стр. 605, 975606",8 (547) 619-18-26,Вечерняя,82,87,50,90,86
Костина Лидия Рубеновна,2024,Химия,72.4,8.8,40.6,"клх Боровск, бул. Невского, д. 996, 051083",8 863 190 5375,Заочная,94,55,70,50,93
Марфа Федоровна Колесникова,2021,Физика,64.8,9.6,37.2,"г. Тулпан, ул. Локомотивная, д. 384, 352819",8 (341) 643-0589,Заочная,43,79,43,95,64
Анна Вадимовна Кошелева,2022,История Беларуси,67.2,8.4,37.8,"с. Элиста, пер. Гончарова, д. 10 к. 4/2, 446517",8 (425) 711-4384,Вечерняя,42,66,68,71,89
г-н Кузнецов Осип Ааронович,2021,Биология,61.8,7.1,34.4,"д. Глазов, ул. Речная, д. 502, 711495",+7 678 576 67 04,Очная,90,58,60,44,57
Николай Ааронович Дмитриев,2023,Биология,50.0,7.8,28.9,"к. Малгобек, ш. Спортивное, д. 25 к. 831, 292973",8 (031) 304-39-38,Очная,61,60,45,40,44
Леонид Игнатович Трофимов,2021,История Беларуси,72.8,7.3,40.0,"ст. Жиганск, ш. Ставропольское, д. 75 стр. 38, 053816",+7 (954) 629-84-24,Вечерняя,65,85,73,88,53
Орлов Аникей Андреевич,2025,Математика,72.2,8.5,40.4,"клх Шахты, алл. Пушкинская, д. 8, 995443",8 (498) 034-2800,Заочная,66,48,65,96,86
Зуев Виктор Владиславович,2021,Физика,83.8,6.2,45.0,"клх Кырен, ш. Кошевого, д. 373 стр. 979, 378730",+7 (154) 424-83-58,Вечерняя,86,95,69,82,87
г-жа Носова Прасковья Юрьевна,2024,Математика,63.0,8.4,35.7,"с. Мостовской, наб. Украинская, д. 95 стр. 8/9, 871008",+74116979531,Вечерняя,65,75,40,47,88
Ратибор Игнатьевич Попов,2025,Химия,77.4,6.9,42.2,"ст. Петропавловск-Камчатский, ул. Прибрежная, д. 911 к. 4/5, 781826",8 (450) 141-82-11,Очная,91,54,86,95,61
Корнилов Валентин Марсович,2022,История Беларуси,57.2,9.0,33.1,"клх Певек, ул. Карбышева, д. 2/6 стр. 8, 647925",8 (022) 551-6086,Заочная,67,62,53,63,41
Терентьев Валентин Валерьевич,2025,Физика,76.4,8.7,42.6,"д. Невьянск, бул. Братский, д. 3/7 к. 4/2, 672224",+7 918 498 78 62,Очная,53,98,95,90,46
Макаров Валерьян Димитриевич,2021,История Беларуси,82.8,6.4,44.6,"п. Нижневартовск, ш. Крылова, д. 6/4 к. 98, 648894",+7 (812) 311-80-90,Вечерняя,62,85,82,86,99
Мартьян Гаврилович Муравьев,2022,История Беларуси,78.4,6.4,42.4,"ст. Петухово, бул. Добролюбова, д. 8/3 стр. 199, 329526",+7 942 137 8459,Заочная,97,77,74,90,54
Гаврилов Аникита Артурович,2023,Химия,72.8,7.3,40.0,"п. Терней, алл. 60 лет Октября, д. 75, 065956",8 (475) 230-99-26,Вечерняя,94,76,67,49,78
Лазарь Борисович Харитонов,2025,Биология,70.2,9.6,39.9,"г. Красногорск (Моск.), пр. Школьный, д. 86 к. 9/7, 926865",+7 (652) 582-9574,Вечерняя,78,61,65,83,64
Романов Нифонт Георгиевич,2024,Биология,51.4,8.6,30.0,"г. Листвянка (Иркут.), бул. Одесский, д. 3, 490073",+7 (873) 778-6015,Очная,59,64,43,49,42
Ильин Владлен Валерьянович,2022,История Беларуси,73.0,8.3,40.6,"д. Тулпан, ул. Тюленина, д. 4/3 стр. 1/4, 537927",8 (303) 247-1690,Вечерняя,57,86,75,86,61
Белоусова Ираида Аркадьевна,2021,Химия,71.0,7.5,39.2,"ст. Кажим, пр. Тракторный, д. 928, 794823",85478897656,Очная,47,79,88,83,58
Жанна Афанасьевна Борисова,2023,История Беларуси,70.0,7.0,38.5,"к. Тамбов, бул. Шаумяна, д. 8, 282076",8 (685) 301-0058,Вечерняя,76,45,91,65,73
Алексеев Радислав Глебович,2024,Биология,79.8,6.9,43.4,"с. Магас, алл. Родниковая, д. 52 стр. 5/3, 507512",+7 825 507 6613,Вечерняя,98,84,45,76,96
Фокин Пахом Давидович,2023,Физика,61.0,8.0,34.5,"п. Александровск, алл. Короткая, д. 6/6 стр. 2/7, 175708",+7 266 350 75 72,Вечерняя,61,60,45,45,94
Бажен Харитонович Самойлов,2023,Биология,64.2,9.6,36.9,"г. Радужный, пер. Волочаевский, д. 380, 841508",8 (280) 513-85-71,Вечерняя,69,50,69,70,63
Шубин Мартьян Даниилович,2024,Химия,75.0,8.8,41.9,"клх Урус-Мартан, пер. Специалистов, д. 66 к. 3/7, 654634",8 (773) 083-2998,Вечерняя,94,42,90,70,79
Кошелева Глафира Сергеевна,2024,Физика,55.6,9.9,32.8,"п. Архангельск, ул. Кузнецкая, д. 94 стр. 20, 320759",+78978062076,Вечерняя,63,70,45,41,59
Ладислав Якубович Евдокимов,2022,Химия,64.6,8.0,36.3,"п. Апрелевка, пр. Декабристов, д. 7 к. 11, 648199",+7 372 371 0430,Очная,43,54,45,93,88
Цветкова Дарья Семеновна,2021,Химия,71.6,8.1,39.8,"с. Энгельс, бул. Больничный, д. 6/4, 387136",+70161633370,Вечерняя,77,90,96,41,54
Михайлов Федот Брониславович,2022,Биология,73.2,6.7,40.0,"п. Аргаяш, ш. Хвойное, д. 9 к. 8, 727105",8 (665) 085-9251,Очная,65,90,84,83,44
Адам Адрианович Козлов,2025,Физика,65.0,8.9,37.0,"клх Волгодонск, ул. Сиреневая, д. 4/5 стр. 8/7, 197844",+7 (143) 297-9796,Вечерняя,93,43,58,59,72
Галина Георгиевна Суханова,2024,Математика,59.0,7.2,33.1,"клх Игарка, наб. Байкальская, д. 1 стр. 723, 214229",8 (431) 196-82-10,Заочная,51,86,40,65,53
Воронов Максимильян Денисович,2021,Химия,67.0,8.4,37.7,"д. Амдерма, ш. Прудовое, д. 990 к. 50, 214190",8 245 727 5203,Заочная,76,50,75,52,82
Стрелков Василий Ермолаевич,2021,Химия,64.4,6.3,35.4,"ст. Чокурдах, наб. Короленко, д. 710 к. 2/9, 725276",+7 524 548 53 23,Очная,45,89,95,49,44
Ольга Дмитриевна Евсеева,2021,Биология,59.2,6.4,32.8,"г. Усмань, ул. Пугачева, д. 4/6 стр. 377, 257891",88341509761,Заочная,83,41,52,79,41
Лапин Наум Ерофеевич,2025,История Беларуси,55.6,7.9,31.8,"д. Кингисепп, ш. Пригородное, д. 4 стр. 1, 301893",8 (049) 917-21-98,Заочная,76,48,56,48,50
Иннокентий Теймуразович Красильников,2022,Математика,76.8,9.7,43.2,"п. Жуковский, ул. Лазо, д. 9/2 к. 5, 199674",8 (183) 290-3704,Очная,77,94,74,69,70
Дарья Дмитриевна Уварова,2024,Физика,83.2,8.9,46.1,"клх Томпа, пер. Макарова, д. 17, 520093",+7 779 566 49 57,Заочная,99,83,89,53,92
Гущина Агафья Егоровна,2025,Биология,64.0,9.7,36.8,"п. Таштагол, ш. Папанина, д. 884, 000384",8 (425) 085-1738,Заочная,48,73,51,74,74
Аникей Ефимьевич Елисеев,2022,Математика,65.0,9.2,37.1,"клх Бологое, наб. Революции, д. 5/6, 840253",8 (434) 202-7009,Вечерняя,61,99,68,47,50
Любим Эдгардович Волков,2021,Физика,71.0,6.7,38.8,"к. Яшкуль, ш. Дачное, д. 2/8, 385337",+7 369 972 39 45,Вечерняя,53,99,69,74,60
Мир Федотович Зуев,2021,История Беларуси,63.4,7.3,35.4,"г. Белогорск (Амур.), наб. Торговая, д. 669 стр. 45, 711218",8 332 645 4490,Вечерняя,58,98,53,65,43
Казимир Эдгарович Мухин,2024,Химия,65.6,7.8,36.7,"г. Братск, алл. Линейная, д. 6/4 стр. 7/7, 410276",8 317 092 3595,Вечерняя,81,64,57,79,47
Елисей Аксёнович Антонов,2025,Биология,72.6,9.0,40.8,"ст. Курск, бул. Есенина, д. 403 стр. 114, 242572",+7 (972) 986-93-14,Заочная,53,71,90,77,72
Евфросиния Михайловна Емельянова,2021,Физика,63.6,7.6,35.6,"клх Находка, наб. Южная, д. 819, 019108",+7 (372) 142-38-69,Очная,54,72,64,56,72
Николаева Феврония Борисовна,2024,Биология,68.8,8.5,38.6,"п. Королев, наб. Гражданская, д. 579 стр. 9, 844969",+7 (845) 810-11-19,Очная,41,53,92,79,79
Регина Матвеевна Попова,2024,История Беларуси,53.6,8.9,31.2,"клх Невельск, алл. Ягодная, д. 2/1 к. 2/2, 501437",+7 006 026 9776,Вечерняя,90,45,45,42,46
Маргарита Оскаровна Самсонова,2024,Физика,76.0,8.0,42.0,"г. Салехард, бул. Халтурина, д. 1/7 к. 313, 456489",8 957 809 32 37,Очная,81,91,54,86,68
Бурова Нонна Харитоновна,2024,Биология,71.2,6.6,38.9,"клх Чокурдах, алл. Панфилова, д. 4, 528247",+7 070 675 7509,Вечерняя,69,78,66,75,68
Алла Никифоровна Белозерова,2024,Химия,76.0,6.1,41.0,"г. Кондопога, алл. Рябиновая, д. 80 стр. 381, 742392",80806912347,Вечерняя,72,76,66,94,72
тов. Устинов Касьян Арсеньевич,2023,История Беларуси,58.6,9.0,33.8,"д. Чикола, алл. Льва Толстого, д. 52, 231280",+7 (160) 435-9055,Очная,61,41,49,44,98
Никанор Яковлевич Комаров,2021,История Беларуси,75.6,9.4,42.5,"клх Калязин, наб. Мусы Джалиля, д. 1 к. 91, 316622",+72593577760,Очная,93,77,52,70,86
Никонова Ираида Руслановна,2022,История Беларуси,74.2,8.2,41.2,"клх Астрахань, ул. Звездная, д. 6 стр. 923, 606217",+7 174 418 76 79,Заочная,63,91,95,54,68
Иннокентий Тарасович Богданов,2023,Биология,66.4,8.9,37.7,"ст. Томпа, пер. Депутатский, д. 7/8 стр. 4, 644278",85840664982,Заочная,68,86,43,51,84
Юлия Филипповна Лобанова,2022,История Беларуси,80.0,8.9,44.4,"п. Черняховск, алл. Логовая, д. 9, 943657",8 (512) 644-0186,Заочная,70,90,90,75,75
Надежда Никифоровна Третьякова,2023,Физика,53.6,7.4,30.5,"г. Брянск, ш. Серова, д. 8/8 к. 10, 877629",+7 556 852 2458,Вечерняя,66,44,59,50,49
Некрасова Раиса Андреевна,2025,Химия,61.0,9.8,35.4,"ст. Аша, бул. З.Космодемьянской, д. 6, 631656",8 439 553 64 73,Заочная,45,47,62,86,65
Пономарева Надежда Викторовна,2021,История Беларуси,60.8,8.4,34.6,"д. Березники, наб. Малая, д. 1 к. 48, 330184",+77624572470,Вечерняя,51,65,52,79,57
Захарова Агафья Даниловна,2021,Химия,79.4,6.4,42.9,"д. Урай, наб. Лесная, д. 847, 565518",8 194 025 5782,Заочная,86,79,99,82,51
Артемьева Нинель Антоновна,2025,Химия,69.0,8.8,38.9,"г. Избербаш, алл. Коммунаров, д. 738, 865968",8 884 289 9299,Очная,87,43,44,95,76
Яков Жанович Дементьев,2023,Биология,80.6,6.3,43.4,"ст. Вуктыл, ул. Локомотивная, д. 9/5, 297335",87985854086,Вечерняя,81,88,67,70,97
Андреева Мария Тимофеевна,2024,Математика,74.0,9.7,41.8,"клх Тында, бул. Приозерный, д. 817, 899366",+7 647 580 5091,Заочная,90,68,53,79,80
Лихачев Пров Харлампович,2023,Химия,64.6,6.7,35.6,"д. Кулунда, ш. Ставропольское, д. 279, 799592",8 (635) 738-95-30,Заочная,62,40,85,76,60
Степанов Всеволод Александрович,2025,Физика,73.2,9.5,41.4,"с. Вилюйск, наб. Привольная, д. 72 к. 30, 401760",8 685 063 2950,Заочная,75,93,62,96,40
Елена Валериевна Тихонова,2022,Физика,75.4,7.5,41.4,"ст. Качканар, пер. Новгородский, д. 291, 646508",+7 (053) 310-62-90,Заочная,94,90,79,54,60
Харитонов Кондратий Васильевич,2021,Математика,75.2,6.0,40.6,"к. Волгоград, пр. Флотский, д. 3 стр. 2, 493870",8 (376) 850-4193,Вечерняя,92,48,49,91,96
Орлова Милица Григорьевна,2022,Биология,74.8,9.7,42.2,"ст. Теберда, ул. Покровская, д. 640 стр. 2, 053567",+7 977 459 91 75,Заочная,80,74,91,64,65
Амос Ермилович Вишняков,2022,Химия,56.6,9.7,33.2,"г. Рубцовск, ул. Элеваторная, д. 5/1 стр. 3, 181504",+7 (404) 667-5469,Заочная,41,46,57,66,73
Кошелев Конон Давыдович,2022,Математика,90.2,7.0,48.6,"д. Томари, наб. Иванова, д. 867 стр. 7/6, 708584",84458383017,Очная,82,98,83,98,90
Вера Эльдаровна Логинова,2023,Математика,67.6,9.7,38.6,"с. Магадан, ш. Слободское, д. 9 стр. 399, 089803",+7 (122) 916-50-78,Вечерняя,64,46,91,45,92
Киселев Венедикт Дорофеевич,2021,История Беларуси,72.8,6.1,39.4,"п. Чокурдах, пер. Азина, д. 7/1 к. 598, 655479",8 489 744 92 99,Вечерняя,88,68,82,61,65
Анжела Андреевна Александрова,2024,История Беларуси,61.8,7.8,34.8,"д. Калевала, ул. Курортная, д. 11, 029044",+7 (172) 557-3919,Вечерняя,60,88,46,56,59
Шарапова Валерия Ждановна,2023,Химия,71.8,8.0,39.9,"с. Тарко-Сале, ш. Огородное, д. 42, 012642",8 273 747 01 16,Заочная,59,93,61,67,79
Воронова Синклитикия Николаевна,2022,История Беларуси,58.8,7.7,33.2,"с. Балашов, бул. Черняховского, д. 9/2 к. 90, 193232",8 406 595 67 50,Вечерняя,40,71,52,69,62
Лаврентий Зиновьевич Марков,2025,Математика,72.2,8.5,40.4,"п. Псков, наб. Центральная, д. 637 к. 69, 821159",8 (460) 982-66-72,Очная,95,58,71,69,68
Виктория Мироновна Боброва,2025,Химия,65.8,6.3,36.0,"с. Кедровый, алл. Пархоменко, д. 38, 872019",+7 972 429 05 08,Заочная,68,69,55,79,58
Лазарев Эммануил Жанович,2024,Математика,71.8,8.1,39.9,"г. Тосно, ш. Чайкиной, д. 424 к. 51, 505561",8 347 828 69 48,Вечерняя,53,90,86,89,41
Демьян Викторович Шилов,2023,Химия,82.6,6.6,44.6,"ст. Калевала, бул. Карла Маркса, д. 9/2, 632669",+7 216 735 63 95,Очная,88,89,69,77,90
Волков Гаврила Артурович,2023,История Беларуси,65.4,9.0,37.2,"п. Москва, бул. Мостовой, д. 3/5, 384989",+71126077039,Вечерняя,40,47,68,94,78
Кондрат Харлампович Семенов,2025,Физика,62.8,7.6,35.2,"к. Качканар, бул. Кирпичный, д. 8/2 стр. 11, 842764",+7 864 178 57 18,Заочная,49,49,58,85,73
Евлампий Устинович Волков,2025,Математика,76.6,9.5,43.0,"с. Карпинск, пер. Окружной, д. 101 стр. 66, 868275",8 (328) 279-4463,Заочная,62,94,67,71,89
Лидия Борисовна Авдеева,2022,Химия,63.8,6.9,35.4,"ст. Кизляр, ш. Журавлева, д. 8 стр. 426, 850705",+7 (312) 968-7946,Очная,47,40,96,94,42
Зоя Ефимовна Лыткина,2024,История Беларуси,84.0,8.3,46.2,"п. Ростов, бул. Коммунистический, д. 7/8 стр. 2/1, 640511",81534771526,Очная,98,47,93,96,86
Клавдий Тимурович Горшков,2025,Химия,72.4,6.4,39.4,"к. Котлас, алл. Ульянова, д. 9/8, 152095",8 553 787 3283,Заочная,90,72,67,86,47
Мария Захаровна Афанасьева,2024,Физика,70.6,9.2,39.9,"к. Поярково, пер. Ростовский, д. 9/8 стр. 91, 601149",8 889 523 5142,Вечерняя,71,63,53,71,95
Ираида Никифоровна Колобова,2023,История Беларуси,71.6,6.8,39.2,"п. Советский, пер. Ярославский, д. 9/2 к. 32, 051544",81813315710,Очная,55,43,91,76,93
Маслова София Ефимовна,2021,Математика,70.8,8.5,39.6,"г. Когалым, ул. Степана Разина, д. 9/8 стр. 80, 113311",+7 972 720 39 85,Очная,70,94,87,57,46
Дмитриева Зинаида Григорьевна,2022,Химия,67.8,6.7,37.2,"г. Приморско-Ахтарск, пр. Казачий, д. 83 к. 77, 204833",+7 672 605 7948,Вечерняя,72,62,60,58,87
Гордеева Агата Рудольфовна,2024,Химия,68.0,9.6,38.8,"клх Троицко-Печорск, наб. Большая, д. 2 к. 41, 560551",+7 (454) 058-95-61,Вечерняя,75,68,99,57,41
Кошелева Полина Романовна,2025,Биология,55.0,7.5,31.2,"г. Нязепетровск, пр. Шоссейный, д. 843, 318594",8 (849) 317-8546,Вечерняя,44,59,50,81,41
Маргарита Евгеньевна Дементьева,2022,Биология,64.8,7.6,36.2,"г. Костомукша, ул. Леваневского, д. 99 к. 550, 609478",+7 (863) 145-8022,Заочная,94,51,59,44,76
Комарова Вера Болеславовна,2025,История Беларуси,73.0,6.9,40.0,"г. Нефтекамск, ш. Дарвина, д. 7, 297639",+74183546635,Вечерняя,69,48,73,92,83
Андроник Филатович Костин,2025,Химия,72.0,9.5,40.8,"клх Губкинский, ш. Клары Цеткин, д. 1 к. 783, 079388",+7 896 847 4161,Очная,97,61,83,63,56
