ФИО,Год,Специальность,Средний балл ЦЭ/ЦТ,Средний балл аттестата,Средний балл при поступлении,Адрес,Телефон,Форма обучения,Математика,Физика,Химия,История,Обществознание
Гедеон Елисеевич Дьячков,2023,Математика,82.2,7.7,45.0,"с. Братск, ул. Серова, д. 3/3, 913518",8 (973) 045-1757,Вечерняя,95,98,85,62,71
Амос Елисеевич Мухин,2024,Биология,65.2,8.8,37.0,"с. Дербент, алл. Кутузова, д. 495, 584828",89607325989,Вечерняя,90,56,53,48,79
Филиппов Сила Еремеевич,2022,Химия,68.8,9.3,39.0,"д. Змеиногорск, пр. Тургенева, д. 5 стр. 5, 033683",8 022 468 21 00,Очная,64,78,48,93,61
Галина Валериевна Попова,2022,Биология,71.4,8.8,40.1,"п. Теберда, ш. Новостройка, д. 9/5 стр. 69, 642913",+7 330 270 86 69,Очная,43,65,97,68,84
Алексеева Наталья Архиповна,2023,Математика,57.6,9.3,33.4,"с. Кузнецк, наб. Королева, д. 945 к. 93, 337649",+7 (588) 966-5081,Вечерняя,76,50,45,57,60
Юлиан Дорофеевич Якушев,2025,Биология,72.4,8.6,40.5,"п. Снежногорск (Мурм.), пр. Культуры, д. 9/5, 805084",+7 843 093 1953,Очная,80,77,73,56,76
Севастьян Устинович Соколов,2025,История Беларуси,76.6,6.6,41.6,"ст. Великий Устюг, пр. Водников, д. 761 к. 311, 056352",8 (114) 111-41-08,Заочная,97,51,62,92,81
Степан Вилорович Галкин,2023,Физика,68.6,8.4,38.5,"п. Муравленко, алл. Надежды, д. 21 к. 3/5, 669700",+7 (166) 585-79-78,Вечерняя,66,96,70,45,66
Соболев Дмитрий Тарасович,2022,Математика,73.8,8.3,41.0,"ст. Обнинск, пр. Дружбы, д. 1 стр. 251, 258451",89852155908,Очная,51,84,96,92,46
Попов Эдуард Давыдович,2022,Математика,69.0,7.7,38.4,"ст. Обнинск, алл. Димитрова, д. 6/2 к. 284, 088298",8 947 887 34 07,Очная,56,65,60,67,97
Фома Исидорович Игнатьев,2023,История Беларуси,71.0,6.3,38.6,"к. Глазов, ш. Рязанское, д. 9 к. 8, 389840",+7 (226) 824-1846,Очная,41,99,93,82,40
Цветкова Элеонора Робертовна,2024,История Беларуси,71.6,9.3,40.4,"г. Новороссийка, ш. Пионерское, д. 667, 301394",+7 (852) 852-2797,Заочная,75,90,65,68,60
Суханов Владилен Федосеевич,2022,Биология,77.8,8.4,43.1,"с. Сыктывкар, бул. Пугачева, д. 36, 662042",+7 (049) 231-80-65,Вечерняя,50,75,88,98,78
Якуб Ермолаевич Крюков,2025,Химия,81.8,9.7,45.8,"ст. Оха, наб. Почтовая, д. 7 к. 558, 060674",+7 274 457 81 06,Заочная,93,73,94,86,63
Корнил Артурович Сидоров,2024,Химия,76.6,8.2,42.4,"с. Нижний Тагил, пр. Новоселов, д. 4/3 к. 137, 583864",+7 (248) 607-31-43,Вечерняя,44,95,72,97,75
Нина Юрьевна Моисеева,2024,Физика,72.2,8.0,40.1,"клх Нурлат, бул. Речной, д. 7, 032045",+7 (505) 783-32-74,Очная,58,74,91,82,56
Логинова Оксана Станиславовна,2021,История Беларуси,70.4,7.9,39.2,"д. Бирск, алл. Щорса, д. 7, 466586",+7 176 103 99 49,Очная,84,82,73,48,65
Аполлинарий Демьянович Суворов,2021,Математика,54.2,8.0,31.1,"д. Бавлы, ш. Полевое, д. 9/2 стр. 92, 614986",+7 312 342 7799,Очная,48,48,79,56,40
Давыдова Людмила Кирилловна,2022,История Беларуси,76.8,6.3,41.6,"д. Чулым, пер. Вахитова, д. 39 к. 4, 420740",8 (131) 139-5771,Вечерняя,82,79,81,64,78
Александрова Кира Артемовна,2023,Математика,84.2,7.1,45.6,"с. Курчатов, наб. Солнечная, д. 5 к. 6, 146465",+7 (340) 134-9144,Заочная,89,76,83,83,90
Екатерина Львовна Пахомова,2023,Математика,68.2,9.2,38.7,"клх Москва, алл. Разина, д. 94, 303023",8 276 836 63 21,Очная,73,51,58,76,83
Зимина Зоя Леоновна,2023,Физика,76.6,8.1,42.3,"г. Лагань, наб. Дзержинского, д. 637 стр. 3/1, 082300",+7 265 812 6121,Заочная,88,56,49,96,94
Валерьян Васильевич Быков,2025,Химия,54.8,8.6,31.7,"г. Онега, алл. Клары Цеткин, д. 31, 810471",+7 (103) 067-1146,Заочная,51,55,63,58,47
Алина Анатольевна Трофимова,2022,История Беларуси,68.4,9.4,38.9,"д. Воркута, алл. Васильковая, д. 65, 845846",+7 857 692 5429,Вечерняя,56,62,76,93,55
Мельникова Нонна Николаевна,2023,Биология,58.0,8.8,33.4,"г. Северобайкальск, алл. Стахановская, д. 134 стр. 1/3, 594816",8 (147) 869-8139,Очная,64,57,64,51,54
Воронцов Амос Эдгарович,2024,История Беларуси,77.2,8.8,43.0,"г. Смоленск, пр. Металлистов, д. 48, 728358",8 (066) 081-96-12,Вечерняя,80,84,65,86,71
Яковлева Варвара Эльдаровна,2024,Химия,57.8,7.9,32.8,"ст. Избербаш, ш. Озерное, д. 87, 336764",+7 (726) 681-21-68,Очная,46,56,62,65,60
Лыткина Лидия Наумовна,2021,Химия,58.2,7.2,32.7,"д. Шумиха, алл. 9 мая, д. 222 стр. 41, 901004",8 (013) 055-24-29,Вечерняя,46,53,54,92,46
Прасковья Евгеньевна Корнилова,2023,Физика,76.6,9.2,42.9,"п. Лесной (Сверд.), пер. Шишкина, д. 9/1 к. 4, 624186",+7 (002) 124-21-23,Вечерняя,87,47,89,98,62
Алина Харитоновна Андреева,2024,Химия,76.4,7.3,41.8,"с. Певек, пр. З.Космодемьянской, д. 4, 972424",8 631 808 45 88,Вечерняя,70,69,91,78,74
Владимиров Антонин Елизарович,2023,Физика,67.6,7.5,37.6,"к. Урус-Мартан, пр. Иркутский, д. 19 стр. 7, 096008",+7 (539) 522-0853,Вечерняя,81,78,56,53,70
Мария Харитоновна Муравьева,2021,Биология,76.2,8.8,42.5,"клх Гдов, пер. Бажова, д. 2 стр. 4/5, 471481",+7 (713) 369-6230,Очная,83,99,84,73,42
Синклитикия Борисовна Некрасова,2025,Математика,76.6,8.3,42.4,"г. Чита, пр. Крымский, д. 102 к. 849, 788741",+7 (924) 327-2965,Заочная,79,65,94,62,83
Акулина Альбертовна Колобова,2023,Химия,71.0,7.3,39.2,"клх Шарья, ул. Маркса, д. 3/9 к. 83, 031327",8 977 179 5429,Заочная,95,88,43,68,61
Анна Антоновна Большакова,2024,Математика,69.8,9.5,39.6,"ст. Лотошино, бул. Ростовский, д. 6/8 стр. 8, 218215",+77694097167,Вечерняя,57,72,55,84,81
Прохоров Валерьян Фёдорович,2022,История Беларуси,72.6,6.1,39.3,"г. Тарко-Сале, ул. Крестьянская, д. 47 стр. 7, 090720",+7 (977) 976-44-73,Вечерняя,41,94,74,81,73
Лихачев Юрий Денисович,2025,Химия,65.2,9.7,37.4,"г. Казань, бул. Подлесный, д. 139, 369666",+72991783578,Заочная,94,52,52,57,71
Азарий Андреевич Федосеев,2023,Математика,84.0,9.1,46.6,"клх Кандалакша, бул. Труда, д. 51 к. 18, 580829",+7 111 973 5848,Заочная,98,78,85,91,68
Ираида Тимуровна Веселова,2024,Биология,78.8,9.5,44.2,"клх Агинское (Забайк.), алл. Урицкого, д. 6/2, 488837",+7 (461) 056-92-52,Очная,68,92,83,96,55
Милица Ниловна Мухина,2024,История Беларуси,72.8,7.3,40.0,"клх Новочеркасск, алл. Жданова, д. 32 стр. 305, 282387",8 (550) 199-4427,Вечерняя,86,96,49,69,64
Вениамин Германович Афанасьев,2021,Биология,60.0,6.4,33.2,"п. Старая Русса, пр. Дальний, д. 8 к. 97, 472628",+7 545 072 0124,Вечерняя,59,44,40,69,88
Маргарита Эльдаровна Петрова,2022,Химия,69.8,8.9,39.4,"клх Устюжна, ул. Лесозаводская, д. 6/1 стр. 72, 645318",85219529568,Вечерняя,53,95,69,89,43
Мартын Трифонович Константинов,2023,Математика,71.8,10.0,40.9,"ст. Шилка, наб. Заовражная, д. 9/1 к. 5/7, 436577",8 242 696 0908,Заочная,76,64,87,40,92
Стоян Виленович Тарасов,2024,Химия,69.8,6.5,38.2,"ст. Шуя, пр. Карбышева, д. 8/1 к. 31, 072635",8 (209) 651-00-23,Вечерняя,48,54,88,96,63
Милица Константиновна Зайцева,2024,Биология,85.8,8.4,47.1,"п. Домбай, бул. Короткий, д. 61, 989708",8 (580) 128-1499,Вечерняя,98,97,76,76,82
Дарья Эдуардовна Анисимова,2023,История Беларуси,74.2,9.6,41.9,"п. Усть-Катав, бул. Надежды, д. 6/2 стр. 8/3, 589511",+7 (198) 581-11-20,Заочная,78,95,85,63,50
Прасковья Александровна Антонова,2023,Химия,63.4,6.9,35.2,"п. Плесецк, пр. Высоцкого, д. 68, 555502",83186481304,Вечерняя,73,64,46,91,43
Гедеон Архипович Федоров,2021,История Беларуси,80.4,8.1,44.2,"д. Губкинский, ул. Пожарского, д. 4/2 стр. 17, 024166",8 513 803 8778,Вечерняя,59,68,93,92,90
Ширяев Виталий Устинович,2022,Физика,73.0,6.1,39.6,"г. Кежма, наб. Лазо, д. 2 к. 3, 497552",+7 (086) 141-9748,Очная,49,82,73,96,65
Нина Тарасовна Гусева,2023,История Беларуси,64.6,6.2,35.4,"г. Артем, алл. Зои Космодемьянской, д. 7/8 к. 4, 263613",8 (331) 883-23-84,Очная,97,42,95,45,44
Лазарева Татьяна Ниловна,2024,Химия,71.6,8.4,40.0,"д. Северо-Курильск, бул. Щербакова, д. 7/7 стр. 7/5, 995372",89085881929,Заочная,86,62,88,48,74
Игнатьев Всемил Адрианович,2021,Химия,86.0,8.0,47.0,"ст. Арзамас, алл. Монтажников, д. 22 стр. 6/9, 461426",8 (950) 571-31-23,Очная,88,98,81,74,89
Куликов Ростислав Ерофеевич,2023,Химия,61.2,6.9,34.1,"с. Печора, ш. Лунное, д. 484 стр. 7, 892948",+72923609644,Вечерняя,56,63,42,71,74
Егоров Филарет Ефимьевич,2021,Биология,67.2,8.3,37.8,"клх Звенигород, пр. Кузнецкий, д. 52, 887859",+7 (416) 385-68-43,Заочная,95,86,64,48,43
Матвеев Гедеон Юлианович,2023,История Беларуси,68.0,7.1,37.6,"ст. Снежинск, пер. Энтузиастов, д. 987 к. 886, 211140",+7 647 141 8841,Очная,73,50,80,95,42
Марков Евстигней Артёмович,2024,Математика,59.0,9.4,34.2,"клх Тавда, наб. Горького, д. 2 стр. 3, 163296",+7 217 173 87 41,Вечерняя,68,48,42,64,73
Коновалов Адриан Аксёнович,2025,История Беларуси,57.8,8.9,33.4,"с. Череповец, ш. Ушакова, д. 95, 822411",8 764 470 85 65,Заочная,48,54,79,64,44
Юлия Тимуровна Фокина,2023,Физика,73.2,7.0,40.1,"с. Витим, пр. Рыбацкий, д. 9 стр. 6, 139542",+7 818 396 03 74,Вечерняя,73,63,99,54,77
Андреев Аверкий Венедиктович,2022,История Беларуси,59.6,9.8,34.7,"п. Онега, ул. Целинная, д. 695 стр. 128, 674363",89417014578,Очная,44,87,65,57,45
Пров Димитриевич Сидоров,2024,Математика,60.4,9.4,34.9,"ст. Сковородино, ш. Октябрьское, д. 99 к. 22, 272195",+7 (466) 474-59-07,Очная,87,52,67,44,52
Галина Юльевна Кулагина,2022,Физика,78.4,9.3,43.8,"ст. Эльбрус, пр. Войкова, д. 3/8, 142812",89057635665,Заочная,79,84,71,68,90
Елена Дмитриевна Титова,2025,Математика,78.4,9.5,44.0,"с. Пушкино (Моск.), пр. Дарвина, д. 14, 505762",+7 182 893 8659,Вечерняя,95,79,73,79,66
Лидия Руслановна Рогова,2023,Химия,58.6,8.6,33.6,"п. Киржач, пер. Курский, д. 8/3, 184652",8 997 433 03 34,Вечерняя,72,45,63,58,55
Петров Авксентий Эдуардович,2024,Математика,87.0,7.3,47.2,"ст. Кызыл, алл. Уральская, д. 8 к. 2, 851164",8 (848) 339-2758,Заочная,72,98,98,87,80
Логинов Агап Витальевич,2023,Химия,79.2,8.5,43.8,"г. Шамары, бул. Трудовой, д. 5, 431442",80906852142,Заочная,84,64,92,81,75
Никифор Герасимович Лобанов,2022,Математика,69.6,9.8,39.7,"г. Минусинск, наб. Портовая, д. 965 стр. 98, 487348",+7 812 886 32 78,Очная,77,99,46,44,82
г-н Третьяков Демид Демидович,2025,Математика,79.8,6.5,43.2,"п. Верхотурье, наб. Орджоникидзе, д. 69 к. 2, 446457",8 (282) 620-7017,Заочная,96,90,70,62,81
Федоров Вацлав Феодосьевич,2022,Математика,78.2,6.0,42.1,"клх Курильск, наб. Брянская, д. 2, 288995",+7 (032) 998-8117,Заочная,82,92,69,78,70
Василий Демидович Самсонов,2023,Биология,53.0,6.0,29.5,"к. Магнитогорск, наб. Волкова, д. 649 стр. 1/7, 308193",8 (409) 555-13-67,Очная,41,53,52,68,51
Евпраксия Львовна Сергеева,2024,Химия,72.4,8.2,40.3,"с. Тихвин, бул. Папанина, д. 2 стр. 181, 621606",+7 729 830 40 25,Вечерняя,71,52,85,66,88
Сафонов Анатолий Демьянович,2025,Математика,76.8,9.3,43.0,"п. Верхний Уфалей, пр. Воровского, д. 4 стр. 7/7, 242766",+7 204 217 52 90,Очная,79,70,73,99,63
Всемил Александрович Воронцов,2021,Химия,61.0,8.2,34.6,"г. Новгород Великий, алл. Казанская, д. 4/9 к. 766, 298085",+7 902 058 05 61,Заочная,87,45,58,69,46
Пестова Лариса Робертовна,2022,Математика,72.8,9.7,41.2,"клх Славгород, ш. Калужское, д. 16, 688818",+7 (524) 476-51-91,Заочная,71,73,67,99,54
Герасим Жанович Тихонов,2021,Химия,60.4,9.1,34.8,"п. Москва, МГУ, пер. Прудовой, д. 399 к. 1, 782937",8 (475) 324-37-68,Очная,68,61,43,59,71
Панова Марфа Святославовна,2021,Химия,55.4,8.8,32.1,"ст. Дно, наб. Павлова, д. 9 стр. 25, 436999",+7 (131) 874-38-44,Очная,43,66,56,51,61
Севастьян Гордеевич Новиков,2025,Биология,70.8,6.2,38.5,"п. Пятигорск, ш. Ломоносова, д. 91 к. 89, 775967",+7 311 096 69 06,Заочная,93,40,61,65,95
Василиса Николаевна Федотова,2025,Химия,69.4,9.0,39.2,"с. Петухово, наб. Осенняя, д. 829 к. 2, 837350",86282337856,Заочная,89,53,86,68,51
Филарет Денисович Титов,2022,Математика,66.0,6.1,36.0,"ст. Назрань, бул. Надежды, д. 2, 701663",8 (806) 320-77-59,Заочная,74,91,51,46,68
Константинов Ярополк Трофимович,2022,Химия,69.2,7.0,38.1,"п. Муравленко, наб. Курская, д. 2/2 к. 6, 315405",+7 (457) 185-45-82,Заочная,45,86,54,71,90
Субботина Евдокия Аркадьевна,2022,История Беларуси,71.6,10.0,40.8,"к. Игарка, бул. Речной, д. 3, 526109",+7 (587) 322-79-85,Заочная,62,65,73,85,73
Некрасов Софрон Тихонович,2022,Физика,68.0,8.1,38.0,"к. Озеры, бул. Минина, д. 363 стр. 159, 179403",+7 545 391 3637,Очная,56,74,52,80,78
Гришин Мир Егорович,2022,Физика,69.6,6.3,37.9,"к. Аша, пер. З.Космодемьянской, д. 682, 036132",+7 252 511 98 89,Очная,68,68,50,91,71
Лапин Епифан Тихонович,2025,Химия,57.8,9.5,33.6,"ст. Завьялиха, бул. Заречный, д. 60 к. 5, 707665",+7 (144) 302-1909,Вечерняя,53,59,61,50,66
Васильева Ольга Мироновна,2022,Физика,74.6,9.6,42.1,"к. Данков, пр. Орджоникидзе, д. 5 стр. 928, 739523",+79464015004,Вечерняя,83,95,67,68,60
Марфа Владиславовна Карпова,2022,Физика,67.2,7.1,37.2,"д. Североморск, алл. Проточная, д. 585, 724218",+7 (457) 708-4232,Вечерняя,76,98,59,45,58
Степан Фомич Петров,2024,Математика,75.2,8.9,42.1,"к. Боровск, алл. 8 Марта, д. 622, 458403",8 251 421 60 52,Заочная,42,98,40,97,99
Пахом Игнатьевич Крылов,2021,Биология,72.4,7.5,40.0,"клх Усть-Камчатск, бул. Молодежный, д. 9 к. 6/3, 481888",8 (717) 824-87-47,Очная,73,74,88,64,63
Андреева Светлана Леонидовна,2021,Биология,61.0,6.6,33.8,"с. Соль-Илецк, пер. Мая 1, д. 686, 374429",+74258577476,Очная,54,83,55,66,47
Шубина Жанна Афанасьевна,2025,История Беларуси,65.4,9.1,37.2,"клх Темрюк, наб. Кочубея, д. 41 стр. 37, 600634",+79549959766,Заочная,64,56,68,92,47
Прохоров Сократ Юльевич,2023,Физика,70.6,9.2,39.9,"с. Певек, пер. Торговый, д. 6/6 стр. 98, 430300",+7 207 226 0352,Заочная,85,89,91,46,42
Октябрина Тарасовна Филатова,2024,Математика,86.8,8.5,47.6,"п. Черемхово, ш. Тургенева, д. 5/8 стр. 987, 273536",8 (470) 233-91-01,Заочная,83,92,63,99,97
Ангелина Кузьминична Савельева,2024,Физика,65.0,8.4,36.7,"г. Серебряные Пруды, бул. Севастопольский, д. 6, 524200",8 726 931 0102,Очная,85,54,64,69,53
Нестеров Парфен Юльевич,2022,История Беларуси,68.4,6.9,37.7,"ст. Камышлов, ш. Лермонтова, д. 1 к. 6/8, 963014",8 718 284 4452,Вечерняя,83,59,75,48,77
Давыдов Мокей Адрианович,2023,Математика,87.4,8.4,47.9,"клх Южно-Курильск, наб. Ударная, д. 8/4, 554455",8 476 248 6514,Заочная,99,61,93,92,92
Васильев Самуил Валерьевич,2024,Химия,50.4,7.9,29.2,"клх Кандалакша, пер. Снежный, д. 29 стр. 9/8, 864560",+7 (907) 200-5800,Вечерняя,47,50,52,56,47
Леонид Иосипович Фомичев,2021,Математика,73.4,8.9,41.2,"ст. Юрьевец (Иван.), алл. Полярная, д. 841 стр. 4/7, 636645",+73560905266,Очная,69,57,85,86,70
Ольга Анатольевна Зимина,2023,История Беларуси,73.8,9.1,41.4,"д. Вендинга, ш. Набережное, д. 3/9, 715221",+7 (373) 955-03-91,Вечерняя,50,84,64,72,99
Терентьев Всемил Елисеевич,2021,Биология,62.2,6.6,34.4,"ст. Каменск-Шахтинский, ш. Городское, д. 5/5, 720208",84970286577,Очная,47,50,61,90,63
Гусев Юлиан Всеволодович,2021,Математика,71.4,8.0,39.7,"д. Красноселькуп, пр. Мичурина, д. 20 к. 5, 556690",+7 863 526 4173,Заочная,51,96,85,71,54
Дорофеев Родион Фомич,2025,Математика,61.6,9.1,35.4,"п. Ивдель, наб. Геологов, д. 6/4 к. 3/1, 509090",8 915 005 44 18,Вечерняя,61,67,59,72,49
Рябов Милан Федосеевич,2022,Химия,74.6,6.4,40.5,"д. Белореченск, алл. Подлесная, д. 1/3, 998140",+7 668 152 3931,Заочная,89,99,72,41,72
Боброва Евдокия Владиславовна,2022,Биология,67.2,7.4,37.3,"ст. Тихорецк, пр. Союзный, д. 707 стр. 7/6, 250290",+7 436 901 55 09,Заочная,52,69,72,52,91
Голубева Тамара Макаровна,2025,История Беларуси,67.8,8.8,38.3,"п. Чегем, пер. Ленинградский, д. 44, 976262",+7 905 665 63 22,Заочная,78,41,77,78,65
Майя Ивановна Фадеева,2022,Биология,78.2,8.7,43.4,"ст. Юрьев-Польский, наб. Кленовая, д. 9 к. 4/4, 154536",+7 313 278 01 45,Вечерняя,89,54,73,81,94
Валерий Терентьевич Назаров,2021,Математика,62.8,8.4,35.6,"д. Корсаков, алл. Ильича, д. 224 к. 8/6, 103544",8 (243) 937-83-98,Заочная,79,50,42,98,45
Евфросиния Сергеевна Агафонова,2023,Биология,69.4,8.8,39.1,"с. Зеленоград, пр. Вольный, д. 885 стр. 70, 666123",8 (758) 234-5365,Вечерняя,48,78,70,71,80
Синклитикия Робертовна Фомичева,2025,Математика,61.8,7.4,34.6,"д. Каменск-Шахтинский, пр. 50 лет Победы, д. 6 стр. 6/7, 579809",+77363245628,Заочная,47,47,89,67,59
Евгения Игоревна Соболева,2023,Биология,61.6,8.2,34.9,"клх Дудинка, ул. Репина, д. 3/3 стр. 3/1, 956657",8 575 188 17 83,Заочная,98,46,50,59,55
Гуляев Тарас Егорович,2023,Химия,69.0,6.7,37.8,"ст. Середниково, алл. Кавказская, д. 9/3 стр. 35, 070566",+7 283 327 36 93,Очная,97,61,65,42,80
Фёкла Кузьминична Блохина,2024,Физика,60.8,7.0,33.9,"с. Жуковский, ул. Чкалова, д. 417, 263029",81123152191,Заочная,53,50,57,93,51
Попова Ксения Федоровна,2023,История Беларуси,77.4,7.3,42.4,"д. Нефтеюганск, бул. Лазо, д. 10 стр. 46, 603329",+79304917062,Заочная,52,64,84,90,97
Акулина Даниловна Лыткина,2024,Биология,71.8,9.2,40.5,"д. Быково (метеост.), наб. Рабочая, д. 9/9 к. 39, 891416",8 (585) 383-0322,Вечерняя,85,75,84,47,68
Аскольд Изотович Никонов,2022,Математика,79.0,6.1,42.6,"к. Усинск, бул. Волочаевский, д. 486 стр. 7/2, 626299",8 293 814 7749,Заочная,94,71,90,83,57
Пахом Фролович Блохин,2021,Биология,72.2,9.9,41.1,"ст. Березники, ул. Техническая, д. 3/9 к. 7, 420851",8 172 117 98 86,Вечерняя,58,61,76,71,95
Николай Владленович Семенов,2021,Физика,64.4,6.9,35.7,"г. Тольятти, наб. Лесозаводская, д. 951, 957479",+7 (908) 959-3873,Заочная,42,67,49,90,74
Регина Геннадьевна Артемьева,2024,Биология,63.2,6.7,35.0,"п. Великие Луки, пр. Транспортный, д. 13, 936040",8 271 000 4109,Заочная,93,54,72,46,51
Пахомова Анна Георгиевна,2025,Физика,69.8,8.5,39.2,"клх Новокузнецк, ш. Кавказское, д. 1 стр. 6/6, 619665",8 216 034 84 84,Заочная,60,70,97,63,59
г-жа Дроздова Полина Аскольдовна,2025,История Беларуси,74.2,8.2,41.2,"г. Шали, пр. Выгонный, д. 316 стр. 51, 706293",8 (390) 290-4369,Вечерняя,67,83,59,99,63
Таисия Михайловна Мамонтова,2021,Физика,82.6,8.9,45.8,"г. Рубцовск, алл. Хвойная, д. 59, 784638",+7 424 588 1279,Вечерняя,90,71,80,75,97
Григорьева Феврония Борисовна,2021,Химия,63.6,7.7,35.6,"г. Северо-Курильск, ш. Шмидта, д. 2 к. 386, 273146",8 513 315 4575,Очная,75,41,54,73,75
Фомина Галина Павловна,2023,Химия,90.2,7.4,48.8,"клх Рыльск, наб. Веселая, д. 504, 275998",83339321687,Очная,81,90,90,97,93
Гурьев Гордей Тимурович,2021,История Беларуси,64.4,8.9,36.7,"ст. Тихорецк, пр. Таманский, д. 696 к. 1/6, 781366",+7 (155) 820-00-12,Очная,42,84,57,79,60
Александра Натановна Петухова,2024,Химия,69.6,8.4,39.0,"с. Амурск, ул. Малая, д. 49 к. 92, 670522",8 546 529 9350,Очная,74,65,47,75,87
Анжела Вячеславовна Полякова,2023,Химия,62.2,6.7,34.4,"г. Карачаевск, алл. Кирпичная, д. 6 к. 5, 793763",+76882904763,Заочная,81,83,53,53,41
Радован Ефимьевич Лукин,2022,История Беларуси,75.6,9.5,42.6,"с. Прохладный, алл. Иркутская, д. 32, 280871",+7 071 036 9669,Вечерняя,44,77,84,80,93
Борис Бориславович Зуев,2023,Физика,75.2,8.7,42.0,"ст. Минусинск, ш. Новостройка, д. 4 к. 8, 824394",+7 770 502 8621,Заочная,86,53,95,78,64
