ФИО,Год,Специальность,Средний балл ЦЭ/ЦТ,Средний балл аттестата,Средний балл при поступлении,Адрес,Телефон,Форма обучения,Математика,Физика,Химия,История,Обществознание
Жанна Юрьевна Степанова,2023,История Беларуси,68.2,9.9,39.1,"д. Макаров, ул. Ягодная, д. 5/5 к. 2/9, 331038",+7 084 808 46 32,Вечерняя,78,45,56,98,64
Викторин Ермилович Фомин,2024,Биология,55.0,9.1,32.0,"п. Уварово, алл. Городская, д. 6/6, 609527",+7 563 472 8978,Вечерняя,41,74,76,44,40
Нина Анатольевна Алексеева,2021,Химия,80.4,6.9,43.7,"к. Усть-Баргузин, ш. Больничное, д. 5/4, 082715",87254607260,Заочная,95,75,84,62,86
Татьяна Семеновна Щербакова,2025,Математика,58.4,8.1,33.2,"клх Липецк, бул. Дружба, д. 1, 989864",8 320 934 6341,Очная,49,42,93,53,55
Любомир Жанович Исаев,2024,Математика,57.8,7.8,32.8,"п. Тимашевск, пр. Льва Толстого, д. 28, 141355",8 813 106 0668,Очная,49,51,69,80,40
Кулакова Евдокия Андреевна,2022,История Беларуси,63.2,6.7,35.0,"к. Шилка, ш. Харьковское, д. 8/5, 478820",+7 923 957 42 10,Очная,47,82,51,40,96
Меркушев Конон Исидорович,2024,Химия,76.0,7.4,41.7,"клх Ногинск (Моск.), ул. Раздольная, д. 1 стр. 921, 271304",8 (303) 265-0457,Вечерняя,59,67,96,82,76
Таисия Дмитриевна Родионова,2025,История Беларуси,79.6,9.2,44.4,"с. Белый Яр (Томск.), бул. Болотный, д. 244 стр. 6, 080705",8 881 180 0656,Очная,51,76,88,88,95
Пантелеймон Архипович Кононов,2021,Биология,67.0,8.2,37.6,"п. Кириши, алл. Павлова, д. 9 к. 4/6, 634757",88667428383,Заочная,67,86,54,45,83
Анжелика Викторовна Прохорова,2023,История Беларуси,58.0,8.1,33.0,"клх Охотск, алл. Большая, д. 15 к. 4, 688028",8 654 867 3539,Вечерняя,59,89,53,41,48
Николай Исидорович Ершов,2022,Математика,65.2,6.9,36.1,"к. Поярково, пр. Базарный, д. 1/6 к. 77, 923651",+7 599 172 2400,Заочная,59,65,68,40,94
Валерия Анатольевна Воронова,2025,Биология,76.4,8.0,42.2,"г. Новомосковск, ш. Авиационное, д. 42, 516761",8 362 295 68 46,Очная,76,92,98,44,72
Калашникова Ия Михайловна,2025,Биология,67.2,7.9,37.6,"клх Уренгой, наб. Мичурина, д. 7/7, 401268",8 757 641 2552,Вечерняя,53,51,81,59,92
Корнилова Таисия Васильевна,2022,Биология,81.2,9.9,45.6,"клх Моршанск, пер. Мелиоративный, д. 9/4 стр. 8, 228852",8 831 068 3876,Очная,98,82,73,64,89
Гусев Еремей Августович,2021,Химия,82.2,8.0,45.1,"клх Абакан, пр. Есенина, д. 904 к. 6, 708524",+7 213 451 87 08,Очная,78,70,95,86,82
Шашков Аникей Архипович,2023,Физика,73.0,6.6,39.8,"ст. Быково (метеост.), пр. Пожарского, д. 1 стр. 248, 629031",8 (496) 384-15-60,Очная,83,77,59,62,84
Гурьева Ульяна Евгеньевна,2022,Биология,82.0,9.9,46.0,"клх Тайшет, бул. Курганный, д. 817 стр. 48, 895292",8 (868) 434-69-65,Заочная,89,81,99,94,47
Полина Викторовна Федосеева,2023,Химия,64.0,6.9,35.4,"г. Муравленко, наб. Заречная, д. 71 к. 93, 716574",+79435354674,Заочная,40,94,47,68,71
Осипова Маргарита Семеновна,2021,Физика,69.2,9.4,39.3,"ст. Карабудахкент, пр. Октябрьский, д. 1/1, 287861",+7 101 469 7912,Очная,86,61,86,73,40
Григорий Терентьевич Лыткин,2022,Биология,70.8,7.0,38.9,"клх Ревда (Сверд.), бул. Краснопартизанский, д. 40, 501366",+75373896354,Вечерняя,65,82,49,69,89
Амвросий Артемьевич Михайлов,2023,Химия,73.0,6.1,39.6,"клх Соль-Илецк, пер. Некрасова, д. 58 стр. 1, 424130",8 (248) 809-01-37,Вечерняя,65,47,86,79,88
Амвросий Эдгарович Горшков,2023,Химия,62.2,8.4,35.3,"с. Усолье Сибирское, ш. Беляева, д. 6 стр. 77, 965586",+7 017 865 8994,Заочная,47,64,85,43,72
Мечислав Виленович Муравьев,2023,Химия,71.4,8.6,40.0,"с. Северо-Курильск, ш. Тенистое, д. 3 к. 5/3, 300074",8 (610) 670-86-90,Вечерняя,70,55,53,92,87
Осипов Всемил Иосифович,2023,Химия,61.4,7.3,34.4,"д. Кашхатау, наб. Ростовская, д. 2 к. 1/6, 483753",+7 (607) 705-95-70,Заочная,65,67,41,89,45
Севастьян Андреевич Куликов,2021,Химия,71.0,9.1,40.0,"п. Вилюйск, ш. Станиславского, д. 7 стр. 11, 426176",8 (069) 104-6097,Вечерняя,72,80,64,87,52
Евгений Гертрудович Овчинников,2025,Физика,59.0,8.6,33.8,"п. Набережные Челны, ш. Родниковое, д. 3 стр. 8/4, 147686",+7 711 953 74 47,Очная,52,70,80,50,43
Крюков Корнил Ильич,2025,Химия,68.0,9.2,38.6,"клх Липецк, пр. Шишкина, д. 9, 332512",83146106250,Очная,77,85,43,77,58
Крюкова Синклитикия Ивановна,2021,Биология,61.8,9.5,35.6,"к. Сухиничи, бул. Королева, д. 65 стр. 29, 449186",+7 162 171 94 21,Заочная,57,52,80,62,58
Емельянова Анна Игоревна,2023,Биология,61.2,7.3,34.2,"д. Стрежевой, алл. Азина, д. 3, 222260",84371514060,Заочная,40,63,93,46,64
Дементьев Авксентий Терентьевич,2025,Физика,57.6,8.8,33.2,"г. Магадан, пр. Зои Космодемьянской, д. 59 стр. 8, 828690",8 996 538 5809,Вечерняя,40,51,97,46,54
Клавдия Робертовна Комиссарова,2024,Химия,78.2,8.2,43.2,"п. Тамбов, ул. Песчаная, д. 9/7 к. 4/3, 962011",+7 (660) 540-55-28,Вечерняя,99,68,64,72,88
Лариса Кузьминична Кондратьева,2021,История Беларуси,69.8,8.4,39.1,"ст. Кизел, ул. Гастелло, д. 3/6, 809931",8 (757) 072-25-25,Вечерняя,74,83,77,65,50
Лазарь Артемьевич Быков,2024,Физика,62.6,8.0,35.3,"п. Сызрань, ш. Школьное, д. 519 стр. 994, 905656",82026216728,Заочная,85,53,49,41,85
Галкина Лариса Валентиновна,2021,Химия,60.0,7.9,34.0,"клх Махачкала, пр. Депутатский, д. 2/1, 044403",+72980565539,Очная,60,65,47,87,41
Петрова Вероника Владимировна,2021,Химия,68.0,6.6,37.3,"ст. Юрюзань, бул. Ворошилова, д. 2 стр. 387, 585683",+7 (548) 322-9332,Вечерняя,92,68,65,64,51
Григорьев Давыд Валерьянович,2022,Биология,75.0,8.4,41.7,"д. Славянск-на-Кубани, пр. Водопроводный, д. 9 стр. 592, 472805",8 (927) 055-4030,Заочная,87,76,54,83,75
Спиридон Елизарович Крылов,2022,Физика,73.6,8.9,41.2,"клх Чусовой, алл. Добролюбова, д. 810, 803607",8 (016) 457-55-46,Вечерняя,87,62,45,85,89
Милий Федосеевич Самсонов,2023,Физика,74.0,6.0,40.0,"д. Камышлов, пер. Больничный, д. 4/9 стр. 6, 284437",+7 (909) 874-18-51,Вечерняя,82,84,60,62,82
Трофим Александрович Ершов,2023,Математика,79.0,8.6,43.8,"п. Бреды, бул. Карьерный, д. 9 стр. 85, 756327",+76049400310,Заочная,86,92,99,54,64
Евлампий Денисович Гуляев,2021,Биология,59.8,7.4,33.6,"клх Кирово-Чепецк, бул. Щетинкина, д. 9 стр. 2/6, 932072",+7 (424) 405-7697,Заочная,90,54,43,60,52
Воронцов Ермил Гаврилович,2024,Химия,69.6,7.1,38.3,"клх Наро-Фоминск, пр. Алтайский, д. 89 к. 6, 700959",86335692350,Заочная,73,53,43,87,92
Степан Тимурович Мельников,2021,Биология,72.2,8.3,40.2,"п. Кемерово, бул. Восточный, д. 7, 801204",8 929 140 43 65,Заочная,66,68,86,67,74
Варвара Егоровна Фокина,2024,Математика,64.6,7.1,35.8,"к. Хасан, пер. Казачий, д. 8 стр. 5, 522823",80643119227,Очная,81,75,69,57,41
Ксения Эдуардовна Суханова,2022,Математика,58.2,6.5,32.4,"г. Комсомольск-на-Амуре, ул. Бабушкина, д. 6/3 к. 8/7, 417254",8 (651) 192-9763,Заочная,43,65,64,69,50
Виктория Андреевна Игнатова,2024,Физика,66.4,8.8,37.6,"с. Луховицы, алл. Некрасова, д. 765 к. 262, 140027",83935937149,Заочная,83,49,78,52,70
Клавдия Аскольдовна Ершова,2024,Химия,88.0,9.9,49.0,"г. Белогорск (Амур.), ш. Маяковского, д. 4/7 стр. 94, 491181",+7 613 002 1401,Очная,95,88,81,81,95
Денисов Панкрат Еремеевич,2023,Физика,63.0,7.5,35.2,"с. Уфа, бул. Ясный, д. 987 стр. 8, 448906",8 333 408 8756,Вечерняя,43,93,46,93,40
Белозерова Екатерина Альбертовна,2021,Математика,80.2,8.4,44.3,"клх Кизилюрт, бул. Томский, д. 7/6, 513273",+7 (399) 552-3287,Заочная,84,81,86,98,52
Ксения Николаевна Сысоева,2025,Физика,65.8,9.2,37.5,"клх Артем, ул. 50 лет Октября, д. 705, 491923",8 552 863 7600,Заочная,93,60,61,67,48
Светлана Кузьминична Константинова,2022,Биология,71.8,9.4,40.6,"к. Советский, пер. Панфилова, д. 1/8, 730241",8 (090) 844-8401,Заочная,54,49,63,97,96
Анатолий Чеславович Сидоров,2023,Биология,63.6,7.0,35.3,"г. Тутаев, алл. Железнодорожная, д. 2/2 к. 9/9, 096648",+7 097 197 79 32,Очная,47,63,55,88,65
Таисия Дмитриевна Маслова,2025,Физика,65.6,7.7,36.6,"д. Прохладный, бул. Вишневый, д. 236 к. 917, 412253",+7 (216) 018-5940,Вечерняя,43,89,63,58,75
Анастасия Борисовна Быкова,2021,Биология,60.6,6.6,33.6,"п. Верхний Уфалей, пер. Революционный, д. 38 к. 254, 174346",8 098 412 51 38,Заочная,49,64,57,58,75
Октябрина Егоровна Давыдова,2021,Физика,80.2,8.9,44.6,"с. Тверь, пер. Привольный, д. 1/7 к. 16, 423254",+7 945 075 0767,Вечерняя,94,89,44,86,88
Юлия Аркадьевна Дмитриева,2023,Химия,71.0,6.7,38.8,"г. Кириши, бул. Комарова, д. 5 к. 96, 710243",+7 866 189 8319,Очная,73,72,94,60,56
Евфросиния Оскаровна Ковалева,2021,Математика,63.4,8.2,35.8,"д. Смирных, алл. Почтовая, д. 20 стр. 81, 704769",8 206 465 4835,Вечерняя,76,54,74,67,46
Варвара Болеславовна Пахомова,2024,Математика,59.6,8.0,33.8,"г. Хасан, ш. 60 лет СССР, д. 77 к. 7/2, 071420",+7 155 065 43 12,Вечерняя,49,48,53,52,96
Любовь Богдановна Ситникова,2022,История Беларуси,55.6,7.6,31.6,"ст. Пенза, бул. Ягодный, д. 3/4 к. 6/4, 092258",8 125 049 21 37,Очная,41,74,46,60,57
Раиса Геннадьевна Александрова,2021,История Беларуси,77.8,10.0,43.9,"клх Азов (Рост.), ш. Добролюбова, д. 5/5 стр. 5, 253852",+7 (693) 438-61-26,Очная,93,78,80,88,50
Колесников Твердислав Арсенович,2023,История Беларуси,70.0,7.3,38.6,"с. Тарко-Сале, ул. Зои Космодемьянской, д. 87 стр. 89, 707927",+7 (764) 338-36-86,Заочная,99,85,58,43,65
Данилова Виктория Святославовна,2022,Математика,78.6,6.3,42.4,"п. Дно, пр. Высокий, д. 923, 709241",+7 (626) 544-86-17,Вечерняя,71,78,84,85,75
Лора Натановна Лапина,2021,Химия,56.8,7.5,32.2,"к. Воркута, пр. Иванова, д. 5/6 к. 71, 428363",8 291 453 83 24,Заочная,72,75,42,48,47
Козлова Елена Антоновна,2022,История Беларуси,59.6,8.1,33.8,"п. Ступино, ул. Авиационная, д. 5/3 к. 101, 335270",89075874211,Очная,45,80,78,43,52
Кудряшов Симон Харитонович,2021,Биология,66.6,8.6,37.6,"д. Новомосковск, пр. Первомайский, д. 7 к. 22, 333148",+7 938 122 0209,Вечерняя,41,99,44,83,66
Сергей Бориславович Самсонов,2021,История Беларуси,60.4,8.1,34.2,"г. Терскол, ул. Ушакова, д. 827 к. 453, 278066",8 456 049 39 02,Очная,47,77,47,89,42
Велимир Ильясович Калинин,2024,Химия,57.2,10.0,33.6,"д. Ярославль, ш. Станционное, д. 41 к. 7/7, 727872",80033593370,Вечерняя,97,42,61,45,41
Петрова Татьяна Александровна,2024,История Беларуси,64.2,7.8,36.0,"п. Новосибирск, пер. Громова, д. 12 стр. 79, 195798",8 746 037 9686,Заочная,41,77,56,74,73
Захар Гурьевич Федоров,2024,Биология,75.8,9.8,42.8,"п. Тында, бул. Николаева, д. 4 к. 938, 385250",8 (612) 647-4459,Заочная,91,47,61,83,97
Новикова Полина Оскаровна,2024,Физика,74.4,6.7,40.6,"д. Тутаев, алл. Нефтяников, д. 60 стр. 69, 844821",83886848261,Вечерняя,52,68,70,86,96
Валентина Николаевна Громова,2022,Физика,79.0,6.0,42.5,"клх Стерлитамак, пр. Мелиоративный, д. 86, 800707",83361759400,Очная,81,69,96,94,55
Кондратий Анисимович Казаков,2022,Математика,50.8,9.7,30.2,"клх Калевала, пер. Студенческий, д. 7/5 стр. 3, 935907",8 (033) 692-69-80,Заочная,55,51,47,59,42
Милица Вячеславовна Казакова,2022,История Беларуси,76.4,6.1,41.2,"п. Токма, пер. Озерный, д. 668 к. 3/1, 126085",+7 909 417 68 43,Очная,84,62,67,90,79
Эрнст Фёдорович Марков,2025,История Беларуси,71.2,9.4,40.3,"ст. Андреаполь, ул. Брянская, д. 91, 808335",8 (413) 699-4499,Вечерняя,59,79,95,83,40
Филиппов Моисей Гурьевич,2021,История Беларуси,56.4,9.2,32.8,"клх Нефтеюганск, пр. Жуковского, д. 206 стр. 936, 367044",+7 202 350 2920,Вечерняя,60,59,45,61,57
Бирюкова Регина Вениаминовна,2022,Химия,68.2,9.1,38.6,"д. Нефтегорск (Самар.), ш. Тополиное, д. 114 к. 5, 067500",8 (381) 952-95-38,Вечерняя,71,72,92,55,51
Васильев Авксентий Евстигнеевич,2024,Биология,67.0,7.1,37.0,"к. Братск, алл. Путейская, д. 1/4 стр. 32, 378861",+72403805043,Заочная,73,53,75,72,62
г-жа Самойлова Олимпиада Валериевна,2025,История Беларуси,57.6,7.0,32.3,"с. Мыс Шмидта, пр. Сосновый, д. 231 к. 62, 202395",+7 919 443 67 81,Заочная,41,80,60,41,66
Соколова Кира Макаровна,2025,Химия,57.0,9.8,33.4,"клх Колпашево, бул. Бульварный, д. 8/5, 162581",+7 990 911 2791,Очная,40,50,42,91,62
Наталья Феликсовна Федотова,2025,История Беларуси,66.2,8.0,37.1,"п. Поярково, пр. Производственный, д. 383, 633472",8 (958) 899-90-01,Вечерняя,57,94,45,74,61
Агафья Геннадиевна Белоусова,2024,История Беларуси,81.6,8.0,44.8,"к. Кировск (Ленин.), ш. Советское, д. 5 к. 5/6, 763702",+7 (233) 607-10-85,Очная,61,99,76,91,81
Любомир Денисович Петухов,2025,История Беларуси,77.4,7.5,42.4,"с. Двинской, ш. Красное, д. 13 к. 2/8, 417707",8 758 642 64 18,Вечерняя,88,81,77,57,84
Боброва Светлана Артемовна,2025,Математика,62.2,6.6,34.4,"д. Гремячинск (Перм.), пр. Тополиный, д. 9/1 к. 2/1, 556286",8 885 001 0346,Очная,63,81,69,53,45
Вероника Леоновна Пономарева,2021,Химия,58.4,7.6,33.0,"п. Усть-Камчатск, бул. Куйбышева, д. 5 к. 6, 905264",8 057 034 99 02,Очная,46,91,53,48,54
Демьян Терентьевич Агафонов,2023,Химия,55.8,9.8,32.8,"д. Орехово-Зуево, пр. Ушакова, д. 2 к. 3/3, 858002",8 693 110 94 34,Заочная,41,66,41,74,57
Регина Ефимовна Лихачева,2025,Химия,55.0,7.9,31.4,"клх Листвянка (Иркут.), ул. 9 мая, д. 61 стр. 231, 285770",+7 (362) 021-39-40,Заочная,57,49,64,41,64
Лыткин Влас Демьянович,2021,История Беларуси,62.0,8.4,35.2,"д. Краснотурьинск, ул. Докучаева, д. 3/1 стр. 788, 657146",+7 (675) 384-76-86,Вечерняя,72,75,70,53,40
Иван Фадеевич Беляков,2022,Химия,77.0,7.6,42.3,"д. Курчатов, пер. Уральский, д. 4, 712404",+7 (319) 867-5991,Очная,93,85,91,42,74
Молчанов Милован Давидович,2021,Математика,65.6,7.9,36.8,"клх Урай, ш. Громова, д. 4, 238708",+7 (115) 259-85-93,Заочная,64,52,92,73,47
Зимин Михаил Трифонович,2023,Физика,57.6,8.2,32.9,"г. Рыльск, пер. Кузнечный, д. 2/3 к. 547, 000226",8 (330) 434-5800,Заочная,43,64,54,43,84
Сорокина Полина Рудольфовна,2024,Химия,66.2,8.0,37.1,"клх Невельск, пер. Громова, д. 180 стр. 6, 087714",8 962 077 8162,Вечерняя,71,71,67,52,70
Воронцова Лукия Тимуровна,2025,Биология,68.0,6.9,37.4,"д. Арзамас, алл. Высокая, д. 329 к. 677, 377760",+7 463 282 6985,Вечерняя,57,68,99,45,71
Остромир Игоревич Карпов,2025,История Беларуси,66.0,6.2,36.1,"к. Южно-Курильск, пер. Тепличный, д. 9/8 к. 3, 286228",84410293344,Очная,41,99,62,58,70
Киселева Ангелина Геннадьевна,2024,Биология,57.0,7.9,32.4,"п. Териберка, пр. Гражданский, д. 55 стр. 2/7, 399447",+7 (829) 132-0699,Вечерняя,58,73,49,64,41
Казимир Артемьевич Суворов,2023,Физика,71.2,7.7,39.4,"к. Куртамыш, ул. Лазо, д. 1, 888928",8 327 922 36 05,Очная,89,70,95,54,48
Голубева Наина Алексеевна,2021,Математика,59.4,7.2,33.3,"ст. Усть-Кулом, алл. Николаева, д. 604, 641393",+79598200720,Вечерняя,48,74,60,48,67
Измаил Викентьевич Чернов,2022,История Беларуси,69.0,8.5,38.8,"г. Сусуман, ул. Крайняя, д. 6 стр. 966, 642617",8 (922) 502-2447,Вечерняя,90,46,55,55,99
Ширяев Григорий Даниилович,2024,Биология,66.4,8.5,37.4,"к. Мыс Шмидта, алл. Гастелло, д. 4, 442932",+7 (623) 108-7602,Вечерняя,43,78,79,56,76
Терентьева Маргарита Федоровна,2023,Физика,84.8,9.4,47.1,"д. Грозный, наб. Л.Толстого, д. 32, 901777",+7 (671) 856-1371,Вечерняя,91,68,91,75,99
Суханов Поликарп Юльевич,2025,Биология,75.2,8.1,41.6,"ст. Борзя, бул. Лунный, д. 591 к. 416, 367880",8 (139) 643-88-61,Заочная,89,76,91,74,46
Владлен Бенедиктович Красильников,2022,Математика,59.4,9.9,34.6,"клх Сальск, алл. Крупской, д. 996 стр. 4, 574522",+71923763195,Заочная,61,53,46,76,61
Журавлев Каллистрат Филатович,2025,Математика,70.8,9.2,40.0,"с. Калач, бул. Серафимовича, д. 8 к. 66, 198140",+7 077 780 2110,Заочная,94,41,66,60,93
Юрий Юльевич Дьячков,2021,История Беларуси,72.6,8.1,40.3,"ст. Ковров, ш. Республиканское, д. 76 к. 340, 469633",+7 503 629 64 22,Заочная,60,49,62,97,95
Александров Соломон Димитриевич,2024,Химия,61.2,8.5,34.8,"г. Курумкан, пер. Плеханова, д. 8 стр. 143, 577866",8 (591) 699-5811,Заочная,40,52,60,65,89
Гусева Марфа Степановна,2024,Физика,76.0,8.0,42.0,"д. Жигулевск, наб. Покровская, д. 8/5 стр. 832, 662353",+7 (548) 691-31-86,Вечерняя,92,57,76,84,71
Клавдия Руслановна Пономарева,2022,Математика,74.2,9.4,41.8,"п. Советский, ул. Выгонная, д. 159, 447612",+7 (014) 954-15-64,Заочная,74,88,99,50,60
г-н Стрелков Алексей Германович,2025,История Беларуси,73.4,7.3,40.4,"г. Бронницы, бул. Гастелло, д. 795, 532293",8 (153) 228-4274,Очная,94,92,65,43,73
Нина Львовна Хохлова,2025,Физика,77.8,8.5,43.2,"д. Магадан, ул. Рябиновая, д. 3/2, 675922",8 (576) 558-4452,Очная,99,57,79,74,80
Голубева Алевтина Даниловна,2024,Физика,73.4,9.6,41.5,"ст. Мытищи, наб. Олимпийская, д. 884, 698034",8 725 672 8749,Очная,68,77,81,60,81
Ян Викторович Вишняков,2025,Биология,71.8,8.8,40.3,"п. Заводоуковск, ш. Хуторское, д. 7 стр. 3/9, 867942",+7 (060) 758-0596,Заочная,80,56,95,48,80
Исай Трифонович Шаров,2021,Химия,75.0,9.7,42.4,"п. Североуральск, наб. Воровского, д. 7 к. 791, 607748",+7 705 936 3702,Вечерняя,99,87,68,72,49
Муравьев Платон Виленович,2021,Физика,71.0,8.0,39.5,"п. Ревда (Сверд.), алл. Гафури, д. 59 стр. 8/7, 235114",+75439637333,Очная,99,79,60,67,50
Фотий Арсеньевич Авдеев,2025,Физика,68.2,8.5,38.4,"ст. Соболево, ул. Братская, д. 81 стр. 249, 832213",8 (732) 999-3355,Вечерняя,47,98,61,47,88
Регина Рудольфовна Щербакова,2022,История Беларуси,73.2,6.4,39.8,"ст. Норильск, пр. Базарный, д. 439 стр. 37, 206559",8 (166) 291-3648,Вечерняя,99,62,63,84,58
Лобанов Роман Данилович,2022,Физика,61.6,6.2,33.9,"клх Набережные Челны, алл. Черняховского, д. 5 к. 99, 273147",8 186 226 54 59,Очная,83,40,62,76,47
Мясникова Ангелина Викторовна,2022,Физика,72.8,9.2,41.0,"клх Нижний Новгород, ш. Азовское, д. 433 к. 6/9, 799776",8 298 368 3734,Заочная,96,62,82,40,84
Ульяна Юрьевна Фомичева,2021,Химия,59.2,9.0,34.1,"к. Сузун, пр. Депутатский, д. 88 стр. 965, 109587",+7 133 555 8182,Заочная,74,63,56,44,59
Стрелкова Майя Даниловна,2024,Химия,75.4,9.9,42.7,"д. Жуковский, пер. Владимирский, д. 68 к. 661, 411970",8 784 774 2520,Очная,97,70,85,75,50
Дмитриева Алла Натановна,2022,Физика,70.2,6.7,38.4,"п. Пенза, пер. Менделеева, д. 59 к. 652, 362432",8 485 697 90 45,Заочная,58,46,90,67,90
тов. Бурова Нина Артемовна,2025,Биология,64.2,6.3,35.2,"клх Зарайск, алл. Гайдара, д. 2 к. 83, 361196",+7 (156) 065-92-58,Очная,44,44,69,93,71
Быкова Клавдия Вячеславовна,2024,Математика,74.0,9.9,42.0,"с. Ступино, ш. Карла Маркса, д. 959, 686685",8 879 691 94 51,Очная,49,77,86,71,87
Федосеева Екатерина Федоровна,2024,Математика,61.6,7.5,34.6,"ст. Пермь, ш. Брянское, д. 1, 722811",8 (531) 414-9026,Вечерняя,70,47,79,64,48
Тамара Афанасьевна Лобанова,2025,Физика,67.4,9.1,38.2,"п. Кинешма, наб. Карьерная, д. 13 стр. 5, 735013",+7 (650) 555-78-15,Заочная,89,42,88,75,43
Белозеров Корнил Эдгардович,2022,Физика,84.8,7.3,46.0,"п. Нижнекамск, пер. Ломоносова, д. 565 к. 9, 974607",8 (374) 793-86-89,Вечерняя,80,64,97,94,89
Анатолий Власович Жданов,2022,Физика,62.4,8.4,35.4,"г. Воркута, ш. Гражданское, д. 849, 987695",+7 (978) 613-8808,Вечерняя,75,51,66,79,41
Егорова Евгения Борисовна,2024,Физика,71.8,8.5,40.2,"к. Сладково, ул. Слободская, д. 128 стр. 5, 647602",8 587 179 92 97,Очная,92,71,70,55,71
